,uid,sub_uid,building,pl_base_iou,pl_seg_gt_iou,pl_seg_infer_iou,computer,t_laplacian,t_bilateral,t_mesh,t_fastga_total,t_fastga_integrate,t_fastga_peak,t_polylidar_planepoly,t_polylidar_filter,t_classify_pointcloud,t_polylabel,iou_diff
0,0,0,Building7_Example4,0.9443516373958255,0.9517137186955847,0.9517137186955847,desktop,0.33810000000000784,0.4378000000000437,0.16929999999992784,3.4870999999999652,1.0327999999999449,2.4543000000000204,0.917100000000004,1.9873999999999725,1.7377999999999998,0.06529999999993485,-0.007362081299759238
1,0,1,Building7_Example4,0.9447157122495448,0.9519914174407641,0.9519914174407641,desktop,0.34120000000004147,0.41720000000000645,0.15659999999995122,3.768100000000052,1.0219999999999674,2.7461000000000846,0.9220000000000894,1.9652000000000003,2.025100000000002,0.06410000000001137,-0.007275705191219339
2,1,0,Building7_Example4,0.8951040325466241,0.9094128709606895,0.9094128709606895,desktop,0.3535000000000066,0.4851000000000161,0.2253999999999312,3.7509000000000015,0.9109999999999951,2.8399000000000063,1.2271000000000365,3.318199999999938,1.8556000000000683,0.06700000000003925,-0.014308838414065383
3,1,1,Building7_Example4,0.8955259110517003,0.9098274395884,0.9098207782991725,desktop,0.3932000000000935,0.6129000000000273,0.22840000000001748,3.613199999999983,0.9265999999999996,2.6865999999999834,1.1468000000000034,3.579899999999969,1.8051999999999513,0.064000000000064,-0.014301528536699637
4,2,0,Building7_Example4,0.9432669006548424,0.9499523451816663,0.9499523451816663,desktop,0.4034000000000537,0.4229999999999512,0.13379999999996173,3.3754999999999757,0.7061999999999902,2.6692999999999856,0.7740000000000524,1.8441999999999625,1.484299999999994,0.053999999999998494,-0.006685444526823847
5,2,1,Building7_Example4,0.9473078890874249,0.9549940172865435,0.9549940172865435,desktop,0.3653999999999602,0.4563000000000761,0.14210000000003387,3.5177999999999043,0.7272999999999863,2.790499999999918,0.9261000000000408,1.7800999999999512,1.5139999999999043,0.05050000000006438,-0.007686128199118625
6,3,0,Building7_Example4,0.9474128110850734,0.9608670912240271,0.9605274692531865,desktop,0.3526999999999836,0.6069000000000768,0.2455000000000096,3.5703999999998626,0.9096999999999023,2.6606999999999603,1.1898000000000186,3.051000000000026,1.8588999999999967,0.040400000000051506,-0.013454280138953778
7,3,1,Building7_Example4,0.9448663689644008,0.9592223275295775,0.9563009618209434,desktop,0.37639999999994345,0.4395000000001481,0.15060000000000073,3.5321999999999854,0.9113000000000593,2.620899999999926,0.948299999999902,2.6752000000000997,1.8269000000001867,0.03529999999996036,-0.014355958565176685
8,4,0,Building7_Example4,0.959804507493555,0.9652219513863177,0.9652219513863177,desktop,0.33199999999999896,0.42480000000000295,0.17169999999988583,3.8738999999998747,0.9940999999999978,2.879799999999877,1.0110000000000952,2.304300000000037,1.6935000000000144,0.042600000000003746,-0.005417443892762774
9,4,1,Building7_Example4,0.9585177862379356,0.9667768083158161,0.9667768083158161,desktop,0.34650000000002734,0.4816999999999183,0.16950000000015564,3.636600000000101,0.9087000000000955,2.7279000000000053,0.95629999999991,2.519500000000008,1.750200000000035,0.03649999999999487,-0.00825902207788054
10,6,0,Building7_Example5,0.8087570618348693,0.8202196043398866,0.8211665971466091,desktop,0.35610000000008135,0.42540000000013123,0.16649999999995835,3.9340999999999404,0.9373999999999771,2.9966999999999633,1.0189999999998811,3.3241999999999994,1.875000000000071,0.06269999999997111,-0.011462542505017326
11,6,1,Building7_Example5,0.8098265788550335,0.8201265141699707,0.8207715898718734,desktop,0.334400000000068,0.4249999999998977,0.15969999999998485,3.7104000000001136,0.9352000000000249,2.7752000000000887,0.9789000000000048,2.598499999999948,1.8155999999998063,0.058200000000008245,-0.010299935314937225
12,7,0,Building7_Example5,0.925583094139666,0.9289251863768989,0.9289251450399238,desktop,0.32889999999996533,0.4276999999999198,0.15159999999991847,3.2727999999999646,0.719499999999984,2.5532999999999806,0.751500000000016,2.1302999999999184,1.5921999999999326,0.05890000000019491,-0.0033420922372329187
13,7,1,Building7_Example5,0.925583094139666,0.9289251863768989,0.9289251863768989,desktop,0.3374000000000432,0.5975000000000286,0.15759999999986896,3.507600000000055,0.7258000000001097,2.7817999999999454,0.7439000000000195,2.1761999999998505,1.6448000000000018,0.05499999999991623,-0.0033420922372329187
14,8,0,Building7_Example5,0.8530505015762181,0.8508631615127605,0.849460638729559,desktop,0.3830000000000222,0.4380999999999968,0.25479999999999947,3.821400000000086,0.9673000000001153,2.8540999999999705,1.0966000000001142,3.8161999999999363,1.7213000000000367,0.04500000000007276,0.0021873400634575546
15,8,1,Building7_Example5,0.8470202374947031,0.8492149395844543,0.8474953378201828,desktop,0.3322999999999521,0.4368999999999623,0.14329999999995735,3.777699999999884,0.9543999999999109,2.823299999999973,0.9582000000001312,4.104600000000014,2.2514000000000145,0.06159999999999499,-0.0021947020897511438
16,9,0,Building7_Example5,0.8852392680278948,0.8899240500744026,0.8899240528323357,desktop,0.36829999999987706,0.5251000000001671,0.156800000000068,3.9794000000001883,0.9472000000001479,3.0322000000000404,1.04800000000016,2.101100000000189,1.8078999999999734,0.05069999999984809,-0.004684782046507796
17,9,1,Building7_Example5,0.8838651811903877,0.8845691391500818,0.8845691391500818,desktop,0.336800000000137,0.44900000000014373,0.18180000000000973,3.717700000000157,0.9400999999999993,2.7776000000001577,0.8822000000001662,2.284600000000081,1.7879000000000644,0.05159999999992948,-0.0007039579596941348
18,10,0,Building1_Example_Enhanced,0.9068359010401928,0.9229421658767316,0.9229421658767316,desktop,0.36589999999980805,0.4184999999998773,0.23240000000024352,3.5739000000001298,0.9839999999998739,2.589900000000256,0.9135000000002336,6.521000000000221,1.7802000000000096,0.07869999999998711,-0.016106264836538764
19,10,1,Building1_Example_Enhanced,0.9000805368313906,0.9224469307718076,0.9224469307718076,desktop,0.36089999999999733,0.40919999999999845,0.1710000000003653,4.030999999999896,0.9747999999998314,3.0562000000000644,0.883500000000037,7.2288999999998715,1.7622999999997724,0.08790000000002962,-0.022366393940417062
20,11,0,Building1_Example_Enhanced,0.921290678235878,0.9493573095228228,0.9487080829653347,desktop,0.3663000000000416,0.42070000000027363,0.1840999999997983,3.4521999999999053,1.0056999999998872,2.446500000000018,0.921899999999809,5.940000000000278,1.8264999999999532,0.11830000000001561,-0.028066631286944865
21,11,1,Building1_Example_Enhanced,0.9221626301123671,0.9467058096133659,0.946633291135951,desktop,0.3741999999999912,0.5870999999997295,0.22140000000003823,4.213200000000139,1.1611999999998623,3.0520000000002767,1.4444000000000123,8.644499999999944,1.7647000000002855,0.17110000000020165,-0.024543179500998824
22,12,0,Building1_Example_Enhanced,0.8471345117550364,0.8640407566218989,0.8640407566218989,desktop,0.330400000000175,0.42909999999984905,0.17259999999996722,3.5519999999995555,0.8548999999997697,2.697099999999786,0.8150000000002322,7.127699999999848,1.5341000000002047,0.10110000000018715,-0.01690624486686254
23,12,1,Building1_Example_Enhanced,0.8510169589997709,0.8665413377799634,0.8665413377799634,desktop,0.35410000000002384,0.4368999999999623,0.15490000000006887,3.5649999999995963,0.8505999999997016,2.7143999999998947,0.8060999999996987,7.143300000000075,1.7724000000001183,0.10360000000009251,-0.015524378780192527
24,13,0,Building1_Example_Enhanced,0.8879688476644858,0.9084663009943015,0.9094943064211607,desktop,0.35070000000025914,0.5030999999999786,0.19100000000005224,3.9528000000004226,1.0693000000001618,2.883500000000261,0.9744999999998782,6.851399999999952,1.783800000000113,0.09399999999981645,-0.020497453329815674
25,13,1,Building1_Example_Enhanced,0.8834203985811281,0.9083745470600452,0.9087122899964679,desktop,0.3978000000000037,0.6566999999999545,0.37559999999992044,3.9545999999996972,1.0669999999999291,2.887599999999768,0.875499999999807,6.8054000000001835,1.901099999999989,0.08080000000010301,-0.024954148478917082
26,14,0,Building1_Example_Enhanced,0.8751438574078251,0.8700237977249875,0.8694193807405376,desktop,0.3866999999999621,0.47389999999980503,0.23950000000017013,4.1301000000002475,1.1838000000001792,2.9463000000000683,1.113100000000422,12.380100000000116,1.8343999999999028,0.1016999999996493,0.005120059682837574
27,14,1,Building1_Example_Enhanced,0.8729890657256363,0.8719694116049423,0.8732359207524243,desktop,0.35829999999981155,0.4838000000000342,0.3459000000001211,4.006600000000304,1.1254000000002762,2.881200000000028,1.0072999999999332,9.505100000000155,1.7729000000001882,0.10890000000030042,0.0010196541206939358
28,15,0,Building1_Example,0.9037741475771444,0.9428962765472687,0.9428962765472687,desktop,0.3926000000000762,0.5861000000000338,0.2681999999998297,3.8147000000003928,0.9698000000000206,2.844900000000372,0.9120000000000239,6.743900000000025,1.8009999999999415,0.10600000000016152,-0.03912212897012435
29,15,1,Building1_Example,0.9136489159607869,0.9500066853013209,0.9502187015327127,desktop,0.3503000000000256,0.4976999999999343,0.38219999999977716,4.234100000000129,0.9923999999998934,3.241700000000236,0.9326999999998975,5.465100000000334,1.7945000000003652,0.11799999999961841,-0.03635776934053403
30,16,0,Building1_Example,0.8959881236250817,0.9393005379612469,0.9388990427017498,desktop,0.3644999999998788,0.4452999999999818,0.22980000000005774,3.5365000000000535,1.000000000000334,2.5364999999997195,1.0147999999996493,4.523100000000113,1.8262,0.0577000000001604,-0.04331241433616517
31,16,1,Building1_Example,0.8959881236250817,0.9393005379612469,0.9391523067784158,desktop,0.3390000000003113,0.425099999999734,0.22849999999996484,3.9668999999999954,1.01389999999979,2.9530000000002055,0.9882000000001057,4.718299999999953,1.793399999999945,0.05870000000030018,-0.04331241433616517
32,17,0,Building1_Example,0.9013838602467019,0.929249207739649,0.929249207739649,desktop,0.3537000000002344,0.4602000000000217,0.27599999999994296,3.8114999999994126,0.9902999999997775,2.821199999999635,0.879200000000413,7.181800000000127,1.8412999999997126,0.08310000000033568,-0.027865347492947112
33,17,1,Building1_Example,0.9032317466822436,0.9304780799233157,0.9304780799233157,desktop,0.3444999999997478,0.4303000000001056,0.1610000000002998,4.229099999999875,0.9931999999999164,3.2358999999999583,0.8903999999998469,6.080100000000144,1.7705999999999555,0.1061999999998342,-0.027246333241072063
34,18,0,Building1_Example,0.9206780133237906,0.9563663140664428,0.9597240120914321,desktop,0.3492999999998858,0.41470000000032314,0.3383000000001246,4.47699999999962,1.0987999999998443,3.378199999999776,1.009600000000166,6.831899999999891,1.7970000000002706,0.15180000000025728,-0.03568830074265217
35,18,1,Building1_Example,0.9236229251028031,0.9574348585204389,0.9603175076068624,desktop,0.35100000000021225,0.5066000000000237,0.21859999999973567,3.6066999999997407,0.9593999999997216,2.647300000000019,0.9486000000000772,7.944000000000173,1.7496999999999652,0.12129999999999086,-0.033811933417635776
36,19,0,Building1_Example,0.912728269278993,0.9196102537959033,0.9205638119443472,desktop,0.3536999999997903,0.4379000000001021,0.16220000000011225,3.9298000000003164,0.9913000000003613,2.938499999999955,1.2086000000000041,9.617200000000103,1.837899999999948,0.10630000000011464,-0.0068819845169103555
37,19,1,Building1_Example,0.912728269278993,0.9196102537959033,0.9206870445514431,desktop,0.3637000000002999,0.5284999999997098,0.15989999999987958,4.47910000000018,1.2378000000001776,3.2413000000000025,1.2199999999999989,9.8796000000001,1.8610000000003346,0.10449999999995185,-0.0068819845169103555
38,20,0,Building5_Example,0.823208472158967,0.9346936132885051,0.9340388680164139,desktop,0.35589999999974253,0.4035000000000011,0.14619999999965216,3.9099000000000217,1.2232999999999272,2.6866000000000945,1.1316999999997357,8.304700000000054,1.7657999999998175,0.12419999999968567,-0.11148514112953811
39,20,1,Building5_Example,0.8179635223922185,0.9348874027605676,0.9349310114975822,desktop,0.3514000000000017,0.40370000000011785,0.16370000000032192,3.7882000000002414,1.0604000000000724,2.727800000000169,0.943499999999986,8.907600000000127,1.8554000000001736,0.12060000000024829,-0.11692388036834911
40,21,0,Building5_Example,0.806931214781734,0.9138814169174825,0.9144965281289321,desktop,0.3789000000002929,0.48870000000000857,0.29140000000005273,4.084000000000643,1.0780999999999707,3.005900000000672,0.9514999999993279,7.433600000000595,1.8047999999999398,0.09290000000028442,-0.10695020213574846
41,21,1,Building5_Example,0.8094059134869032,0.9148321938256005,0.9148321938256005,desktop,0.37819999999921805,0.9823000000004356,0.17079999999936035,3.5506000000005145,1.0578000000007748,2.4927999999997397,0.8596999999994637,5.9955000000000425,1.9169999999997245,0.07890000000010389,-0.10542628033869739
42,22,0,Building5_Example,0.7461978686768962,0.8841453199691987,0.8842450338571366,desktop,0.41699999999966764,1.6373999999999,0.1647000000000176,3.88759999999877,1.2063999999991637,2.681199999999606,1.0468000000001254,9.741700000000186,2.018200000000192,0.1011999999995794,-0.13794745129230246
43,22,1,Building5_Example,0.7473963117539549,0.8847564066130389,0.8830424233770386,desktop,0.3766999999994525,0.4408000000006851,0.17580000000005924,3.678800000000315,1.020800000000044,2.6580000000002713,0.9598999999997915,9.084099999999928,1.7773000000005368,0.09339999999991022,-0.13736009485908396
44,23,0,Building5_Example,0.8395164815577599,0.9480767432529985,0.9490941873314275,desktop,0.3486999999999796,0.4091000000006062,0.1496999999996973,4.403599999999841,1.0319000000000855,3.3716999999997554,0.8819000000004351,5.677500000000002,1.812600000000053,0.07360000000034006,-0.10856026169523858
45,23,1,Building5_Example,0.8354198057242613,0.946990148797366,0.9480842403072857,desktop,0.35070000000025914,0.8873999999998716,0.1651999999996434,3.7650999999998547,1.0371999999998494,2.7279000000000053,0.8616999999997432,7.020699999999991,2.3789000000000726,0.0901999999998182,-0.11157034307310465
46,24,0,Building5_Example,0.8488481281070173,0.9072523584512421,0.9026490280009829,desktop,0.34249999999946823,0.4027999999998144,0.28199999999944936,3.826500000000621,0.9293000000001328,2.8972000000004883,0.9876000000001994,3.751799999999861,1.7503999999997077,0.06370000000011089,-0.05840423034422482
47,24,1,Building5_Example,0.8476208569710703,0.9033426329931387,0.8993054028876005,desktop,0.3358999999996115,0.6859999999999644,0.24219999999974817,3.8872000000003126,0.9423000000001736,2.944900000000139,1.106400000000285,4.181299999999943,1.7988000000004334,0.06320000000048509,-0.0557217760220684
48,30,0,Building7_Example2,0.952231285598497,0.9517221284047259,0.9459431737935755,desktop,0.31679999999933983,0.40890000000004534,0.1538999999999291,4.102000000000494,1.1510000000001241,2.95100000000037,0.9220000000000894,4.2032000000000735,1.8903999999997367,0.059499999999879094,0.0005091571937710926
49,30,1,Building7_Example2,0.9452487183650484,0.949662829631849,0.9423826761847174,desktop,0.3532000000001645,0.40710000000032665,0.15640000000072263,3.8311999999995905,0.9943000000003366,2.836899999999254,0.9525000000003558,4.2645000000005595,1.887799999999551,0.042999999999793204,-0.00441411126680058
50,31,0,Building7_Example2,0.9311065949885882,0.9495436103998854,0.9495571498079947,desktop,0.35699999999927456,0.4413000000003109,0.21230000000027616,4.012299999999414,1.0937999999995895,2.918499999999824,0.932000000000599,3.227800000000336,1.7985999999998725,0.040400000000495595,-0.018437015411297275
51,31,1,Building7_Example2,0.9304580474437923,0.9486214413841684,0.9486214413841684,desktop,0.357099999999555,0.4062000000004673,0.15359999999997598,3.795500000000729,0.9095000000005626,2.886000000000166,0.9531000000002621,2.969999999999473,1.6603999999995622,0.038700000000169155,-0.018163393940376027
52,32,0,Building7_Example2,0.9210596282522209,0.9394537382385303,0.9394537382385303,desktop,0.4618000000000677,0.5162000000007438,0.22479999999980294,4.2453999999994,1.2124000000000024,3.0329999999993973,1.4105000000004253,8.914200000000427,1.9670000000004961,0.06079999999997199,-0.018394109986309415
53,32,1,Building7_Example2,0.9201366466949558,0.9401406214606481,0.940169534591112,desktop,0.3817999999995436,0.4979000000000511,0.7690000000000197,4.266799999999904,1.0097000000000023,3.2570999999999017,0.9752000000000649,6.173600000000334,1.9401999999999475,0.06290000000053197,-0.02000397476569238
54,33,0,Building7_Example2,0.8997978244807938,0.9153539747758078,0.9166234459402788,desktop,0.3212000000001325,0.4448999999997483,0.20129999999962678,3.835899999999448,0.9459999999998914,2.8898999999995567,1.0444000000005005,4.084600000000549,1.7620999999996556,0.04880000000007101,-0.015556150295014004
55,33,1,Building7_Example2,0.9044921321464683,0.9194406765324794,0.9194593452380538,desktop,0.35410000000002384,0.6294000000002242,0.2835000000001031,3.9234999999999687,0.9779000000005311,2.9455999999994376,1.0390999999998485,3.8530000000003284,1.8081999999992604,0.05599999999983396,-0.01494854438601112
56,34,0,Building7_Example2,0.9312037234748846,0.9538587603657056,0.9538587603657056,desktop,0.3339999999996124,0.411200000000278,0.3017999999999077,4.171600000000275,1.1388999999999427,3.0327000000003324,0.9781000000002038,3.007099999999596,1.7388000000000403,0.0548000000000215,-0.022655036890821045
57,34,1,Building7_Example2,0.9366897226254505,0.9534557389369503,0.9534557389369503,desktop,0.3766000000000602,0.5003999999999564,0.25530000000006936,3.786200000000406,1.1727999999999739,2.613400000000432,1.0657000000007244,3.2808000000006388,1.811500000000521,0.05469999999974107,-0.016766016311499876
58,35,0,Building_6_01_multi,0.9116631329259368,0.9021102705603092,0.9021102705603092,desktop,0.35489999999960276,0.44169999999965626,0.28799999999939985,4.382699999999851,1.2832999999998762,3.0993999999999744,1.13870000000027,6.242399999999648,1.713399999999865,0.16000000000016001,0.009552862365627579
59,35,1,Building_6_01_multi,0.909655008965236,0.9020926982062898,0.9018897674941114,desktop,0.35179999999979117,0.448299999999513,0.22910000000031516,3.93560000000015,1.0035999999997713,2.9320000000003787,1.0092999999997687,6.154800000000016,1.733100000000043,0.15769999999992734,0.0075623107589462
60,36,0,Building_6_01_multi,0.8832894690991956,0.8604500771967746,0.8604500771967746,desktop,0.3692000000006246,0.4374000000000322,0.18889999999949225,4.602500000000731,0.8637000000000228,3.7388000000007082,1.0529000000003563,9.129500000000235,1.5577000000002172,0.1516000000005846,0.022839391902421013
61,36,1,Building_6_01_multi,0.8919305637783262,0.8603679262756632,0.8606078208947704,desktop,0.34760000000044755,0.4302999999996615,0.15169999999997685,3.1984000000004897,0.8597000000003518,2.338700000000138,0.9423000000001736,6.040299999999554,1.5625999999997475,0.15380000000053684,0.03156263750266308
62,37,0,Building_6_01_multi,0.8775033340149268,0.8956891344080179,0.8953998436808628,desktop,0.3720999999998753,0.839200000000595,0.14890000000011838,3.8900000000010593,0.9949000000002428,2.8951000000008165,0.7998000000002392,3.091500000000025,1.6109000000001927,0.10689999999957678,-0.018185800393091145
63,37,1,Building_6_01_multi,0.8841123095315103,0.8906244817889208,0.8907449941389729,desktop,0.3475999999995594,0.4360999999999393,0.1462999999999326,3.8202999999992215,0.9335999999997568,2.8866999999994647,0.87840000000039,3.4842999999993296,1.7180000000003304,0.10019999999943963,-0.00651217225741052
64,38,0,Building_6_01_multi,0.8935153114856018,0.8972836876429554,0.8972836876429554,desktop,0.37930000000052644,0.4889999999999617,0.1590999999994125,3.7893000000002175,1.049100000000358,2.7401999999998594,1.1006000000000071,3.7811000000003148,1.7732999999999777,0.15140000000002374,-0.0037683761573535923
65,38,1,Building_6_01_multi,0.8993581588947882,0.8982885389023699,0.8980970666431131,desktop,0.3823000000000576,0.5014999999994885,0.17630000000057322,4.1941000000003115,1.0520999999998892,3.1420000000004222,1.0709000000002078,3.7978999999994656,1.8063000000001495,0.1505000000001644,0.0010696199924182803
66,39,0,Building_6_01_multi,0.8903411443426444,0.8831579216111819,0.8831579216111819,desktop,0.4159000000001356,0.7613000000006309,0.19130000000000535,5.063999999999069,1.2953999999991694,3.7685999999999,1.2604999999998867,5.293799999999571,1.6372000000002274,0.175700000000667,0.007183222731462546
67,39,1,Building_6_01_multi,0.889952822483352,0.8759213245756848,0.8759213245756848,desktop,0.35180000000067935,0.4376999999999853,0.15959999999992647,3.4957999999987166,0.9720999999993651,2.5236999999993515,0.8787000000003431,5.70109999999957,1.6809000000002072,0.1521000000002104,0.014031497907667112
68,40,0,Building_6_01_multi,0.6943055874917949,0.7892342855829175,0.7822340368779545,desktop,0.3514000000004458,0.43880000000040553,0.15530000000030242,4.053100000000143,1.0447999999998459,3.008300000000297,0.8385000000004084,8.735499999999341,1.7123999999997253,0.10219999999971918,-0.09492869809112259
69,40,1,Building_6_01_multi,0.6956143835883637,0.7971557207931691,0.7895745966394888,desktop,0.34599999999951336,0.45270000000030564,0.16839999999973543,4.040800000000289,1.0658000000001167,2.975000000000172,1.004800000000472,9.044800000000741,1.770200000000166,0.11280000000013501,-0.1015413372048054
70,41,0,Building_6_01_multi,0.7357129080431482,0.7955842252972767,0.7992483601473201,desktop,0.37120000000001596,0.44959999999960587,0.16679999999968942,4.067899999999902,1.0263999999997608,3.0415000000001413,1.0026000000005197,10.360499999999995,1.6268999999997646,0.06760000000038957,-0.05987131725412853
71,41,1,Building_6_01_multi,0.7334408556328069,0.8008721073807031,0.7987391685112785,desktop,0.33870000000035816,0.4343999999996129,0.14299999999956015,3.934800000000571,1.0117000000002818,2.9231000000002894,0.9652999999998357,10.72469999999992,1.703500000000524,0.07490000000043295,-0.06743125174789621
72,42,0,Building_6_01_multi,0.7021675185400018,0.7788826116559233,0.7854269718812741,desktop,0.424800000000225,0.43199999999998795,0.15330000000002286,4.050599999999349,1.0430999999995194,3.0074999999998298,0.9415999999999869,14.23289999999966,1.7583000000005455,0.13710000000077827,-0.0767150931159215
73,42,1,Building_6_01_multi,0.6971740388756849,0.7801438365417903,0.789665959379511,desktop,0.3614000000000672,0.45850000000058344,0.2038000000004203,4.037600000000197,1.0609999999999786,2.976600000000218,1.2796000000001584,14.584900000000012,1.7459999999998033,0.18779999999996022,-0.08296979766610546
74,43,0,Building_6_01_multi,0.6800601765206942,0.8186113848212535,0.8106679840057301,desktop,0.35959999999946035,0.4603999999996944,0.15699999999974068,3.9084999999996484,0.9605999999999781,2.9478999999996702,0.9755999999994103,9.25319999999985,1.6834999999995048,0.06910000000015515,-0.13855120830055934
75,43,1,Building_6_01_multi,0.6654628498203283,0.8140917912971153,0.7997087702655611,desktop,0.37700000000029377,0.5913999999993536,0.256000000000256,4.398799999999703,1.1643999999995103,3.2344000000001927,0.9911000000002446,10.437999999999725,1.9340999999997166,0.0881000000001464,-0.14862894147678696
76,44,0,Building_6_01_multi,0.7018220682569711,0.7848816066131491,0.6894720580906911,desktop,0.37269999999978154,0.8992000000000999,0.2377999999998437,4.76609999999944,1.0601000000001193,3.705999999999321,1.0442999999993319,13.03569999999965,1.7287999999995307,0.10040000000000049,-0.08305953835617796
77,44,1,Building_6_01_multi,0.7040631991168755,0.7800296624388786,0.7280618613929862,desktop,0.34810000000007335,0.5036000000000485,0.1728000000005281,4.310900000000117,1.153900000000263,3.1569999999998544,1.0889000000000593,14.638699999999893,1.7471000000002235,0.11519999999975994,-0.07596646332200307
78,45,0,Building6_Example,0.8257920211145178,0.9463240915547875,0.9471005850353839,desktop,0.3668000000001115,0.4040999999999073,0.30120000000000147,3.9008000000002596,1.0693000000001618,2.831500000000098,1.0982000000003822,13.412699999999944,1.768099999999606,0.1690999999999221,-0.1205320704402697
79,45,1,Building6_Example,0.83342319037042,0.9440784710978245,0.9440784710978245,desktop,0.38850000000056895,0.40840000000041954,0.13990000000063674,4.558700000000471,1.1452000000007345,3.413499999999736,1.2414000000005032,13.390000000000235,1.7655000000003085,0.15560000000025553,-0.11065528072740449
80,46,0,Building6_Example,0.812146731395219,0.9226879838910459,0.9233444759219233,desktop,0.49649999999967775,0.4224999999999923,0.288500000000802,4.12540000000039,1.0279999999998068,3.097400000000583,1.0279999999998068,11.835899999999455,1.866200000000262,0.1456000000006341,-0.11054125249582691
