,uid,sub_uid,building,pl_base_iou,pl_seg_gt_iou,pl_seg_infer_iou,computer,t_laplacian,t_bilateral,t_mesh,t_fastga_total,t_fastga_integrate,t_fastga_peak,t_polylidar_planepoly,t_polylidar_filter,t_classify_pointcloud,t_polylabel,iou_diff
81,46,1,Building6_Example,0.8131004081975152,0.9151788359573321,0.9164779540017687,desktop,0.3571999999998354,0.40710000000032665,0.16079999999973893,4.002099999999231,1.1577999999996536,2.8442999999995777,1.0699000000009562,12.62419999999942,1.8288000000001858,0.18269999999986908,-0.1020784277598169
82,47,0,Building6_Example,0.8013388753632711,0.9236811508041737,0.9221838310535125,desktop,0.3448000000005891,0.40850000000069997,0.15319999999974243,3.9165000000007666,1.023700000001071,2.8927999999996956,1.1486000000004992,22.471200000000024,1.7680000000002138,0.24059999999970216,-0.12234227544090259
83,47,1,Building6_Example,0.8033762153816626,0.9254249915387952,0.9210029980571881,desktop,0.3552999999989481,0.4131000000011653,0.14160000000096318,3.6482999999982724,1.0339999999988692,2.614299999999403,1.1162000000002337,22.712100000001456,1.704099999999542,0.20810000000004436,-0.12204877615713261
84,48,0,Building6_Example,0.834391882515517,0.9168685040263056,0.917310393146214,desktop,0.35210000000063246,0.4200999999994792,0.14449999999932572,3.7206999999988,0.9740999999987565,2.7466000000000435,0.9811000000006231,12.497299999999711,1.7972000000003874,0.18889999999949225,-0.0824766215107886
85,48,1,Building6_Example,0.8410617206862703,0.9211705021820813,0.9222163170917919,desktop,0.39920000000037703,0.6324000000006436,0.3263000000011118,4.344599999999588,1.1980999999998687,3.146499999999719,1.0379999999994283,15.16510000000082,1.7966999999998734,0.20250000000032742,-0.08010878149581102
86,49,0,Building6_Example,0.8141710496377467,0.9189432268696495,0.9195203257099824,desktop,0.35699999999927456,0.4711999999997829,0.18679999999982044,3.942000000000334,1.0463000000004996,2.8956999999998345,1.2039999999995388,15.068300000001145,1.7303000000001845,0.36330000000006635,-0.1047721772319028
87,49,1,Building6_Example,0.8113269473568908,0.9178048869961976,0.9181875772384734,desktop,0.34039999999890824,0.4128999999988281,0.2753000000002004,4.08649999999966,1.0525000000001228,3.033999999999537,1.1323999999994783,15.374800000000022,1.7868000000014206,0.33069999999923994,-0.10647793963930674
88,50,0,Building2_Example2,0.9091966808224416,0.9208390535039402,0.9208347074775161,desktop,0.3625999999989915,0.41400000000102466,0.22799999999989495,3.481400000000079,1.0092999999997687,2.47210000000031,0.9101999999998611,5.645599999999362,1.896800000000809,0.09429999999888139,-0.011642372681498592
89,50,1,Building2_Example2,0.91320783585223,0.918142677103883,0.9191272638448422,desktop,0.36590000000025213,0.4185000000003214,0.5121999999992966,3.7298000000003384,0.9682000000008628,2.7615999999994756,0.8662000000008163,5.5157999999995155,1.859500000000125,0.09039999999949089,-0.004934841251652999
90,51,0,Building2_Example2,0.9169808634983514,0.9302602487613745,0.9316195411767256,desktop,0.586699999999496,0.4288999999992882,0.222900000000692,3.404099999999133,1.0127000000004216,2.3913999999987112,0.8943999999999619,6.004499999999524,1.8076999999987464,0.0821000000001959,-0.01327938526302308
91,51,1,Building2_Example2,0.9185180952802766,0.9234977861315611,0.9262968232212035,desktop,0.3362999999989569,0.41809999999919967,0.1451000000010083,3.862700000000885,1.0036000000006595,2.8591000000002254,0.8853999999995921,7.3582000000005365,1.745999999998915,0.07790000000085229,-0.004979690851284468
92,52,0,Building2_Example2,0.9300486211142167,0.9355153450406428,0.9355153450406428,desktop,0.377099999999686,0.4385999999989565,0.1382000000003103,3.984300000000829,1.0553000000008694,2.9289999999999594,1.0519999999996088,6.63420000000059,1.802700000000712,0.07480000000015252,-0.005466723926426109
93,52,1,Building2_Example2,0.9356841750930575,0.9354115981226606,0.9350572730563386,desktop,0.35169999999951074,0.5163000000010243,0.21379999999915356,3.982700000001671,0.9502000000001232,3.032500000001548,0.8943999999999619,6.029299999999793,1.8133000000002397,0.07749999999973056,0.0002725769703968428
94,53,0,Building2_Example2,0.904974908790081,0.9153145245922157,0.9166923817963544,desktop,0.3297999999993806,0.4443999999992343,0.14200000000030855,3.7391000000006613,0.9513000000005434,2.787800000000118,0.8627000000007712,5.331999999999226,1.704099999999542,0.09889999999934673,-0.010339615802134716
95,53,1,Building2_Example2,0.9046862796326411,0.9127833199078997,0.9141050837084601,desktop,0.37259999999861293,0.5164999999998088,0.14930000000035193,3.7528000000008888,0.9654000000001162,2.7874000000007726,0.8622000000002572,5.846199999998802,1.724099999998785,0.09230000000037819,-0.008097040275258593
96,54,0,Building2_Example2,0.9287970909045904,0.9480363498047836,0.9480363498047836,desktop,0.3846999999996825,0.47660000000071534,0.27870000000085327,4.171499999999995,1.1692000000014247,3.00229999999857,1.475799999999694,4.624399999999085,1.7823999999997397,0.11089999999924771,-0.01923925890019318
97,54,1,Building2_Example2,0.9295357860111636,0.9459943622662658,0.9455668455551766,desktop,0.3788999999994047,0.5465999999998417,0.3438999999989534,4.1423000000015975,1.130400000000975,3.0119000000006224,1.1578999999990458,3.8400000000002876,1.9417000000014895,0.10430000000027917,-0.016458576255102164
98,55,0,Building3_Example,0.8124958216052337,0.8773563079930577,0.8826528460159682,desktop,0.3485000000011951,0.4131999999987812,0.14609999999848355,4.192099999999144,1.1206999999995304,3.0713999999996133,0.909899999999908,7.986499999999452,1.731499999999997,0.14359999999946638,-0.06486048638782405
99,55,1,Building3_Example,0.8139643081697909,0.8779619275148107,0.8819848202203218,desktop,0.3370000000000317,0.4236000000013007,0.1412000000016178,3.9956000000014313,1.0258000000007428,2.9698000000006886,1.0349000000005049,7.969599999999133,1.7831000000008146,0.14179999999974768,-0.0639976193450198
100,56,0,Building3_Example,0.8185260310701757,0.8807128156830898,0.8791359888333606,desktop,0.35420000000030427,0.4208999999999463,0.1402999999999821,3.997100000001197,1.1825999999999226,2.8145000000012743,0.9822000000010433,9.161399999999986,1.9460999999996176,0.17879999999870222,-0.06218678461291405
101,56,1,Building3_Example,0.819441136322224,0.8758362269531782,0.8758362269531782,desktop,0.35349999999922943,0.4235000000001321,0.18859999999953914,3.883099999999473,1.1073000000010325,2.7757999999984406,0.9855999999999199,8.639700000001582,1.8098000000001946,0.17960000000094567,-0.05639509063095416
102,57,0,Building3_Example,0.8496474290466318,0.9148497660057706,0.9127771315162451,desktop,0.34489999999998133,0.40680000000037353,0.17589999999856332,3.926200000000435,1.057300000001149,2.868899999999286,1.0759999999994108,13.878800000000524,1.8929999999990343,0.11210000000083653,-0.0652023369591388
103,57,1,Building3_Example,0.8490580221379133,0.9107139340009643,0.9129301264991416,desktop,0.3504999999996983,0.4051000000000471,0.16359999999870922,3.9861999999981634,1.0668999999996487,2.9192999999985147,1.1183999999992977,14.227599999999896,1.8203999999997222,0.1201000000001784,-0.06165591186305108
104,58,0,Building3_Example,0.8120868248884101,0.8561814903929593,0.8588776237697248,desktop,0.34780000000012024,0.4134999999987343,0.15199999999992997,3.725900000000948,0.986400000000387,2.739500000000561,1.0915999999987491,16.38999999999946,1.784000000000674,0.16250000000006537,-0.04409466550454921
105,58,1,Building3_Example,0.8124030957307644,0.8521192770153257,0.8567981648909457,desktop,0.37700000000029377,0.4059000000005142,0.16719999999992297,3.937399999999869,0.996500000001177,2.940899999998692,1.078400000000812,12.032900000001234,1.735000000000042,0.16839999999973543,-0.039716181284561336
106,59,0,Building3_Example,0.839341294264991,0.8784691643702462,0.8880907179408826,desktop,0.3598000000000212,0.4349999999995191,0.10229999999999961,3.297200000000444,0.6603999999992283,2.636800000001216,0.6228000000003675,7.403000000000048,1.852099999998913,0.30349999999934596,-0.0391278701052552
107,59,1,Building3_Example,0.8465944176673638,0.8767269123992678,0.8876778780992621,desktop,0.35989999999941347,0.6621000000013311,0.3525999999993701,4.001399999999933,0.8754999999993629,3.12590000000057,0.7690999999994119,7.151999999999603,1.8467999999991491,0.3349000000003599,-0.030132494731904047
108,60,0,Building3_Example,0.7725046619179434,0.8899631153107982,0.8920106673030228,desktop,0.3351000000009208,0.7208999999992471,0.1679000000009978,3.9119000000003012,1.017100000000326,2.894799999999975,0.8345999999992415,10.344699999999207,1.7975999999997327,0.12460000000125149,-0.11745845339285477
109,60,1,Building3_Example,0.7727097833447213,0.9052071561874641,0.908647158909415,desktop,0.3261999999999432,0.4667999999998784,0.46769999999973777,4.300699999999935,1.2255999999997158,3.0751000000002193,0.8098000000007488,9.715199999998703,1.8325000000007918,0.12690000000148416,-0.13249737284274277
110,61,0,Building3_Example,0.8476331045321761,0.8943039063443162,0.9067025964331531,desktop,0.36929999999912866,0.43760000000148125,0.21650000000050795,3.9869000000010146,1.0098000000002827,2.977100000000732,0.8277000000003198,4.993199999999476,1.68910000000011,0.11850000000102057,-0.04667080181214012
111,61,1,Building3_Example,0.8368289153074804,0.891683199030867,0.9023933263911241,desktop,0.34879999999937183,0.4407999999997969,0.192500000000706,4.008499999999415,1.0078000000000031,3.000699999999412,0.9233000000001823,5.672600000000472,1.7727000000000714,0.08820000000042683,-0.05485428372338663
112,62,0,Building3_Example,0.7872384298841445,0.9069247887882915,0.9069247891261795,desktop,0.3075999999992973,0.4109000000003249,0.09219999999920958,3.403800000000956,0.5798000000005743,2.8240000000003818,0.5220999999995257,5.030400000000768,1.8292000000013076,0.13490000000082603,-0.11968635890414703
113,62,1,Building3_Example,0.7803455829618821,0.910130677967783,0.9094726487562174,desktop,0.3231999999986357,0.38980000000066184,0.13599999999946988,3.326200000000057,0.5819999999996384,2.7442000000004185,0.5285000000014861,4.844900000000152,1.8307000000010731,0.1650999999984748,-0.12978509500590096
114,63,0,Building3_Example,0.8299554880056766,0.8951484752193802,0.8962841287247076,desktop,0.34500000000114994,0.40019999999962863,0.15049999999838803,4.391500000000548,1.384599999999736,3.0069000000008117,0.8735000000008597,5.26089999999968,1.789099999999877,0.06199999999978445,-0.06519298721370359
115,63,1,Building3_Example,0.8173319377635059,0.8938809266996637,0.8960263726467765,desktop,0.37060000000010973,0.49130000000019436,0.16969999999894014,3.9780000000018134,1.0836000000011836,2.89440000000063,0.8917999999997761,5.996899999999528,1.8105999999988853,0.09820000000004825,-0.0765489889361578
116,64,0,Building3_Example,0.7717452359288667,0.8916185170579878,0.8905495095315933,desktop,0.35050000000147463,0.7140000000003255,0.21130000000013638,4.283500000001439,1.1686000000015184,3.1148999999999205,0.9218000000004167,13.859599999999972,1.8050000000009447,0.13370000000101356,-0.1198732811291211
117,64,1,Building3_Example,0.7778273631291706,0.8840942004929081,0.8861831723990699,desktop,0.35420000000030427,0.4496000000013822,0.1881999999984174,4.808099999999982,1.00160000000038,3.806499999999602,1.1079000000009387,11.244900000001223,1.7762000000001166,0.13620000000003074,-0.10626683736373754
118,65,0,Building1_Example2,0.8542756538669,0.9214255009509033,0.9258544995070428,desktop,0.3611000000010023,0.519799999999293,0.20589999999920394,4.086400000000268,1.0174999999996714,3.068900000000596,1.0057999999997236,3.9284000000012753,1.9900000000010465,0.08850000000037994,-0.06714984708400329
119,65,1,Building1_Example2,0.8582316712715403,0.9199029759577687,0.9241868120728265,desktop,0.3849000000002434,0.4175000000010698,0.15739999999908605,3.721100000001698,1.023200000000557,2.697900000001141,0.9422999999983972,3.633999999999915,1.8812000000014706,0.08750000000112834,-0.06167130468622839
120,66,0,Building1_Example2,0.8419170732839338,0.8796372212283893,0.878230766677667,desktop,0.3799999999998249,0.5398999999997045,0.22750000000115733,3.4538999999984554,0.8409999999994255,2.61289999999903,0.7771000000005301,5.670600000000192,1.5034000000007097,0.07989999999935549,-0.03772014794445544
121,66,1,Building1_Example2,0.8438204738935373,0.8756466703887587,0.874119312155894,desktop,0.36670000000071923,0.4319000000005957,0.1537000000002564,3.592100000000542,0.8454000000011064,2.7466999999994357,0.8698000000002537,5.912799999999052,1.6206000000007492,0.0926000000003313,-0.03182619649522134
122,67,0,Building1_Example2,0.8805297064503669,0.9410345032594005,0.9410483362842472,desktop,0.3548000000002105,0.5902999999989333,0.24900000000016576,3.9555000000000007,1.1185000000004663,2.8369999999995343,1.0839999999987526,7.387500000000102,1.701600000000525,0.12100000000003774,-0.060504796809033645
123,67,1,Building1_Example2,0.879409306623573,0.9402031659116864,0.9392760651680998,desktop,0.33489999999858355,0.44260000000129196,0.1842999999990269,3.685700000000125,1.014600000001309,2.671099999998816,0.9368999999992411,7.988599999999124,1.6799000000009556,0.12019999999957065,-0.06079385928811343
124,68,0,Building1_Example2,0.8477370377755665,0.8788696014896832,0.8783596966608901,desktop,0.36039999999992745,0.4334000000003613,0.2127000000005097,3.7645999999984525,1.0041999999987894,2.760399999999663,1.0215999999996228,12.172699999998926,1.8894999999989892,0.11569999999849756,-0.031132563714116657
125,68,1,Building1_Example2,0.8498615478595641,0.8750406934183098,0.8750100174852281,desktop,0.4049000000012626,0.42020000000064783,0.16440000000095267,4.280400000000739,0.992300000000057,3.288100000000682,1.1588000000006815,12.118100000000354,1.9230999999990672,0.11410000000111609,-0.025179145558745675
126,69,0,Building1_Example2,0.9106049884878367,0.958804083145318,0.9588422083865795,desktop,0.31919999999985293,0.4071999999997189,0.2836000000012717,3.6879000000009654,0.9683000000002551,2.7196000000007103,0.9969999999999146,4.180599999999757,1.802900000001273,0.11229999999962104,-0.04819909465748129
127,69,1,Building1_Example2,0.9133652712095619,0.9586500756383389,0.9603700739418398,desktop,0.34130000000054395,0.3994000000009379,0.17850000000052546,3.769600000001816,0.9641000000009115,2.8055000000009045,1.02240000000009,4.190300000001201,1.7890000000004846,0.11509999999859133,-0.045284804428777026
128,70,0,Building4_Example,0.8871565260060638,0.9123385630054175,0.912177447399427,desktop,0.35100000000021225,0.40949999999995157,0.1642000000003918,3.598500000000726,1.0069000000001438,2.5916000000005823,0.9359999999993818,7.0051000000006525,1.8381000000005088,0.21239999999878023,-0.02518203699935373
129,70,1,Building4_Example,0.8953488293805919,0.9189645577400581,0.9185368710593953,desktop,0.39469999999930394,0.6928999999988861,0.22639999999896077,4.167800000001165,1.0060999999996767,3.1617000000014883,1.0191999999999979,6.24559999999974,1.766100000001103,0.17010000000006187,-0.023615728359466237
130,71,0,Building4_Example,0.8894355754088263,0.9026740663090501,0.9026536103745335,desktop,0.35830000000025564,0.4204000000012087,0.17410000000062098,4.483699999999757,1.0262000000000882,3.457499999999669,1.0636000000001644,8.332900000000976,1.8092999999996806,0.1861999999999142,-0.013238490900223776
131,71,1,Building4_Example,0.893474019388178,0.9055209538483816,0.9057580355248975,desktop,0.34259999999974866,0.4750999999991734,0.2499000000000251,4.110700000001799,1.2104000000014992,2.9003000000003,0.97659999999955,7.289000000000101,1.9310000000007932,0.16440000000095267,-0.012046934460203551
132,72,0,Building4_Example,0.9165454767164084,0.9354743079037934,0.9350160783761648,desktop,0.33870000000035816,0.385000000001412,0.11939999999910356,3.3319000000009424,0.6794000000009959,2.6524999999999466,0.4948000000002395,3.260000000000929,1.733300000001492,0.1967000000000496,-0.018928831187384976
133,72,1,Building4_Example,0.9147214284740068,0.9315713740022028,0.9299360799939695,desktop,0.3155000000010233,0.3803999999991703,0.09729999999841255,3.403099999999881,0.660299999999836,2.742800000000045,0.5481999999989995,3.9239000000002022,2.0271000000011696,0.22050000000106706,-0.016849945528195964
134,73,0,Building4_Example,0.8875258411126388,0.9142097639699835,0.912095182103832,desktop,0.34799999999890474,0.4067000000009813,0.15600000000048908,3.932900000000572,1.1460999999997057,2.7868000000008664,0.9732000000006735,6.2861999999999085,1.767299999999139,0.1680999999997823,-0.026683922857344777
135,73,1,Building4_Example,0.8893548329582311,0.9187302171739529,0.9162973583139118,desktop,0.3647000000004397,0.41599999999952786,0.14649999999960528,4.305499999999185,1.357399999999842,2.948099999999343,0.9470999999994234,5.711399999999145,1.6879000000002975,0.17989999999912243,-0.029375384215721723
136,74,0,Building4_Example,0.900641037675235,0.9065281421393803,0.9072258714747546,desktop,0.3437999999995611,0.3753000000017437,0.09610000000037644,3.660999999999248,0.6831999999992178,2.9778000000000304,0.7660000000004885,6.631600000000404,1.817400000000191,0.18430000000080327,-0.00588710446414531
137,74,1,Building4_Example,0.9003716890079521,0.9060671062318583,0.9066112405005228,desktop,0.3376999999993302,0.6710999999999245,0.1566000000003953,3.853499999999954,0.6573999999996971,3.196100000000257,0.711499999999532,3.996400000000122,1.8202000000009377,0.1812000000001035,-0.005695417223906207
138,75,0,Building9_Example2,0.9041034914428274,0.8935678006022637,0.893709896362436,desktop,0.4382999999990034,0.5231999999999459,0.24570000000068148,3.918599999998662,1.14939999999919,2.769199999999472,1.1035000000010342,13.30210000000065,2.0433999999998065,0.18080000000075813,0.010535690840563716
139,75,1,Building9_Example2,0.9063922995964809,0.899201272590532,0.9009884596713619,desktop,0.3524000000005856,0.41840000000092914,0.15870000000006712,3.8777999999997093,1.0405000000002218,2.8372999999994875,1.1363000000006451,13.159399999999266,1.8513999999996145,0.17770000000005837,0.00719102700594898
140,76,0,Building9_Example2,0.9122116963385585,0.9083222688891548,0.9082365280958311,desktop,0.416299999999481,0.5059999999996734,0.20039999999887925,4.052199999998507,1.0283999999991522,3.023799999999355,1.1098999999994419,8.666700000000915,1.787500000000719,0.19759999999990896,0.003889427449403682
141,76,1,Building9_Example2,0.9136814403092374,0.9112620860820705,0.9119738358805064,desktop,0.3519000000000716,0.4238999999994775,0.14200000000030855,4.1260999999988,1.2159999999994398,2.9100999999993604,0.8985999999993055,7.538399999999612,1.7591000000010126,0.18500000000010175,0.002419354227166881
142,77,0,Building9_Example2,0.9228000508223917,0.904740079225518,0.9085443276661579,desktop,0.35830000000025564,0.4583000000000226,0.1897999999993516,4.198400000001712,1.229600000000275,2.968800000001437,1.018699999999484,11.066800000000043,1.766100000001103,0.19929999999845904,0.01805997159687367
143,77,1,Building9_Example2,0.9173947784344526,0.9019623223090848,0.9055960917411314,desktop,0.36799999999992394,0.4556999999998368,0.2069000000002319,4.112899999999087,1.2223000000002315,2.890599999998855,1.0373000000001298,11.01649999999843,1.7697999999999325,0.18180000000000973,0.01543245612536781
144,78,0,Building9_Example2,0.8966386287561544,0.9003403383060347,0.9040423384981003,desktop,0.34740000000077487,0.46269999999992706,0.2078999999994835,4.076299999999478,1.2080999999994901,2.8681999999999874,0.9078999999996284,6.710399999999339,1.6970999999994518,0.1364000000005916,-0.00370170954988025
145,78,1,Building9_Example2,0.8954761437252761,0.8955501200041103,0.8992241466928913,desktop,0.4847000000012258,0.47290000000010934,0.33870000000035816,4.233899999997348,1.2169999999986914,3.0168999999986568,1.0214999999984542,7.3550000000004445,1.7670000000009622,0.1679000000009978,-7.39762788342091e-05
146,79,0,Building9_Example2,0.9160003319611175,0.9013205838918018,0.9035352962897766,desktop,0.3533000000004449,0.46460000000081436,0.20459999999999923,4.117000000002591,1.2142000000014974,2.9028000000010934,1.1201999999990164,15.510899999998884,1.82199999999888,0.21529999999891913,0.014679748069315712
147,79,1,Building9_Example2,0.9202765637104097,0.8995894900043087,0.9002636503966188,desktop,0.35489999999960276,0.45590000000039765,0.5317000000015781,4.198399999998159,1.2291999999991532,2.969199999999006,1.0407000000007827,16.39210000000091,1.7607999999995627,0.18560000000000798,0.02068707370610101
148,80,0,Building9_Example,0.8404712357309365,0.8662815946542605,0.8689728325284832,desktop,0.36069999999988056,0.46460000000081436,0.20280000000028053,3.3725000000011107,1.0527000000006836,2.319800000000427,1.0780999999990826,15.357199999998628,1.8770000000003506,0.19660000000065736,-0.02581035892332395
149,80,1,Building9_Example,0.8404922305574549,0.8592163561109716,0.8639141500611021,desktop,0.3609000000004414,0.4638999999997395,0.22460000000101843,3.6668000000013024,1.2491000000007801,2.417700000000522,1.0810999999986137,15.614900000000986,1.8239999999991596,0.23170000000050095,-0.018724125553516657
150,81,0,Building9_Example,0.8394048685280302,0.8924616902789254,0.8962255914761085,desktop,0.3752999999999673,0.46869999999898937,0.20839999999999748,4.2314999999994996,1.3342999999998995,2.8971999999996,0.9660999999994146,7.431099999999802,1.7812999999993195,0.14929999999857557,-0.05305682175089521
151,81,1,Building9_Example,0.8444659886109857,0.8932215797968138,0.897830515650836,desktop,0.3548000000002105,0.4603999999996944,0.32779999999910103,4.2048000000001196,1.293600000000339,2.9111999999997806,0.9508999999994217,7.357299999998901,1.7891999999992692,0.19140000000028579,-0.04875559118582817
152,82,0,Building9_Example,0.8606120701070697,0.8956278733295832,0.8998380893026717,desktop,0.3676000000005786,0.46009999999974127,0.3520000000012402,4.250600000000659,1.3271000000010247,2.9234999999996347,1.1825000000005303,10.809899999999928,1.7589000000004518,0.2099000000015394,-0.03501580322251341
153,82,1,Building9_Example,0.8673300068128463,0.8945084050576074,0.9009318965739963,desktop,0.3630999999995055,0.45109999999937145,0.20890000000051145,4.0362999999992155,1.2995999999994012,2.7366999999998143,1.1170000000007008,10.766099999999668,1.7573999999989098,0.18289999999865358,-0.027178398244761093
154,83,0,Building9_Example,0.8524823019676244,0.879421599726504,0.8848278134740897,desktop,0.38159999999898275,0.5930000000002877,0.23969999999984282,3.4756999999991933,1.0809999999992215,2.394699999999972,0.9945000000008974,12.25379999999987,1.9220999999998156,0.1774999999994975,-0.0269392977588796
155,83,1,Building9_Example,0.8576049128469949,0.8824411880514884,0.8856680678614579,desktop,0.3638000000005803,0.45319999999904326,0.22910000000031516,4.24070000000043,1.2894000000009953,2.951299999999435,1.018699999999484,10.65150000000159,1.7882000000000176,0.1382000000003103,-0.024836275204493496
156,84,0,Building9_Example,0.8510816101419099,0.8742957824491808,0.8756823235335582,desktop,0.3814999999995905,0.46900000000071884,0.31060000000060484,4.268300000001446,1.292000000001181,2.976300000000265,1.0981000000001018,15.078799999999504,1.7665999999998405,0.21589999999882536,-0.023214172307270964
157,84,1,Building9_Example,0.8532460824594875,0.8743531668912248,0.876614697885735,desktop,0.36520000000095365,0.4563999999973589,0.20089999999939323,4.248900000000333,1.2957999999976266,2.9531000000027063,1.1328000000006,15.890599999998756,1.7611000000012922,0.1833999999973912,-0.021107084431737255
158,85,0,Building_2_02_Example,0.8410570515314882,0.8386446791263849,0.8306391532732087,desktop,0.3714999999999691,0.48110000000178843,0.20669999999967104,3.979300000001018,1.05920000000026,2.920100000000758,0.9867999999997323,6.875399999998422,1.712399999998837,0.06589999999917495,0.0024123724051033912
159,85,1,Building_2_02_Example,0.8361010851634872,0.8405610024516719,0.8318761592491026,desktop,0.339799999999002,0.4942999999997255,0.4483999999997934,4.232699999999312,1.046999999999798,3.185699999999514,0.9131999999993923,7.5701000000023555,1.7533000000007348,0.06839999999996849,-0.004459917288184623
160,86,0,Building_2_02_Example,0.9433192293457049,0.9248986121272174,0.9395189199876581,desktop,0.35920000000189134,0.4594000000004428,0.22859999999980118,3.587999999997038,1.20279999999795,2.385199999999088,0.9004999999966401,8.220800000000139,1.808399999998045,0.09670000000028267,0.018420617218487534
161,86,1,Building_2_02_Example,0.9440047316088134,0.9261542850846876,0.9370624550061576,desktop,0.6087000000007947,0.4576000000007241,0.20359999999897127,4.110399999998293,1.2061999999986028,2.9041999999996904,0.933500000002141,8.045800000001435,1.9138000000005206,0.1070999999974731,0.017850446524125818
162,87,0,Building_2_02_Example,0.8746934816989108,0.884941662429726,0.8873989918448997,desktop,0.3607999999992728,0.5063000000014029,0.2021000000027584,4.036500000001553,1.1144999999999072,2.9220000000016455,0.974799999998055,9.97560000000064,1.6923999999995942,0.10280000000051359,-0.010248180730815237
