,uid,sub_uid,building,pl_base_iou,pl_seg_gt_iou,pl_seg_infer_iou,computer,t_laplacian,t_bilateral,t_mesh,t_fastga_total,t_fastga_integrate,t_fastga_peak,t_polylidar_planepoly,t_polylidar_filter,t_classify_pointcloud,t_polylabel,iou_diff
163,87,1,Building_2_02_Example,0.8683777215837566,0.8869422086442099,0.8864608710118373,desktop,0.36520000000095365,0.5530000000000257,0.2270000000024197,3.7565999999991107,0.989999999998048,2.7666000000010627,1.0690999999987127,11.593100000002465,1.6727000000003045,0.10280000000051359,-0.018564487060453327
164,88,0,Building_2_02_Example,0.9294203035663492,0.9222461262837438,0.9226475063462478,desktop,0.3607999999992728,0.5219000000025176,0.20530000000107407,3.400500000001472,0.88050000000095,2.520000000000522,1.0700999999997407,8.658900000000358,1.4815999999981955,0.1011999999995794,0.007174177282605387
165,88,1,Building_2_02_Example,0.9296074976096993,0.927553296695479,0.9268682434362384,desktop,0.3625999999989915,0.48009999999720776,0.6929999999982783,3.9775000000012994,0.8753000000005784,3.102200000000721,0.8423999999997989,7.730399999999804,1.4582000000018525,0.0955999999980861,0.002054200914220261
166,89,0,Building_2_02_Example,0.9409865872860369,0.9559829253657183,0.9541442093380834,desktop,0.4114000000008389,0.5607999999988067,0.22960000000082914,4.110599999997078,1.1079999999985546,3.002599999998523,1.0765999999975406,4.016400000001141,1.8619000000015262,0.05040000000278155,-0.01499633807968137
167,89,1,Building_2_02_Example,0.9471993691965951,0.9605925630833217,0.9597524929919621,desktop,0.36899999999917554,0.461399999998946,0.24520000000194386,4.508500000000026,1.132899999998216,3.3756000000018105,1.240899999999101,3.6529999999999063,1.9850999999988517,0.04869999999712604,-0.013393193886726662
168,90,0,Building_9_02,0.9126705671616887,0.9064845868793674,0.9064057509148958,desktop,0.37860000000122795,0.49719999999808806,0.20339999999663405,3.9464000000037913,1.012200000001684,2.9342000000021073,0.9562000000009618,8.596599999997068,1.6453999999974656,0.08719999999939887,0.006185980282321313
169,90,1,Building_9_02,0.9197547218931418,0.9105245009227667,0.9109195340124877,desktop,0.3683999999992693,0.486699999999729,0.19700000000000273,4.01820000000086,1.0620999999986225,2.9561000000022375,0.9228999999990606,8.416900000000282,1.6420000000003654,0.08550000000084879,0.00923022097037507
170,91,0,Building_9_02,0.9348574871152552,0.9337698054904607,0.9343871627307224,desktop,0.3662000000019816,0.49650000000056593,0.2099999999991553,4.030499999998938,1.088200000001649,2.9422999999972888,1.2204000000011206,5.869199999999353,1.7150000000007992,0.12720000000143727,0.0010876816247944454
171,91,1,Building_9_02,0.9321241522621256,0.9377120318492268,0.9376060625795181,desktop,0.38600000000243995,0.47969999999963875,0.20549999999985857,4.04010000000099,1.0957999999980927,2.9443000000028974,1.0492000000006385,6.067900000001458,1.7977000000009014,0.11510000000214404,-0.005587879587101163
172,92,0,Building_9_02,0.9232588720359918,0.9376208215037948,0.9376208215037948,desktop,0.35229999999941697,0.4865000000009445,0.19200000000196837,3.960599999995651,0.9860999999986575,2.9744999999969934,0.8820999999983314,3.4133999999994558,1.563700000001944,0.06649999999908118,-0.014361949467803004
173,92,1,Building_9_02,0.9265079669275498,0.9350192464851523,0.935019247985903,desktop,0.38089999999968427,0.5041000000005624,0.1986999999985528,3.9509999999971512,1.0198999999992964,2.931099999997855,0.8142000000006533,4.284699999999475,1.5701000000021281,0.07429999999786219,-0.008511279557602558
174,93,0,Building_9_02,0.9445329553415341,0.9422607095170573,0.9422607095170573,desktop,0.3580999999996948,0.4820999999992637,0.2099000000015394,3.7060000000010973,1.101000000002017,2.6049999999990803,1.0282999999979836,5.214199999997504,1.808300000000429,0.0934999999984143,0.002272245824476826
175,93,1,Building_9_02,0.9406278005814599,0.9421741605003426,0.9421263708387921,desktop,0.34469999999942047,0.48560000000108516,0.20569999999864308,3.996199999999561,1.1016999999995392,2.894500000000022,1.0289000000014425,5.907599999996904,1.741499999997842,0.09280000000089217,-0.0015463599188827448
176,94,0,Building_9_02,0.9051460601737391,0.8983541447475454,0.8983541447475454,desktop,0.3543000000014729,0.48439999999772,0.18610000000052196,3.962800000000044,1.0604000000000724,2.9023999999999717,1.0182000000007463,7.710299999999393,1.969100000000168,0.0936999999971988,0.006791915426193729
177,94,1,Building_9_02,0.9048752759972021,0.8990284154844344,0.8991586168926585,desktop,0.3486999999999796,0.5076999999999998,0.21139999999775227,3.962700000002428,1.0566000000018505,2.9061000000005777,1.0709000000019842,7.776199999998568,1.6920999999996411,0.10300000000285081,0.0058468605127677264
178,95,0,Building_9_01_tall,0.901734565997115,0.8807471871067366,0.881095186850064,desktop,0.34820000000124196,0.4975999999992098,0.24719999999689435,3.933199999995196,1.0224999999977058,2.9106999999974903,0.8995999999967808,9.406500000000761,1.5864999999983809,0.08169999999907418,0.020987378890378383
179,95,1,Building_9_01_tall,0.892832441771293,0.8780760996163756,0.8781896456780364,desktop,0.37079999999889424,0.4898000000004288,0.1792000000016003,3.946200000001454,1.0259999999995273,2.920200000001927,0.9420999999996127,7.1685000000023535,1.6883000000014192,0.1296999999986781,0.01475634215491739
180,96,0,Building_9_01_tall,0.9106128992473889,0.9041611721581877,0.9041610408660367,desktop,0.3589999999995541,0.4898000000004288,0.18260000000225318,3.881400000000923,0.9334000000009723,2.9479999999999507,0.8841000000003874,5.238399999999643,1.5007000000011317,0.09400000000070463,0.006451727089201165
181,96,1,Building_9_01_tall,0.9053886803678669,0.9083625500541046,0.9083623230415215,desktop,0.34240000000096416,0.5118000000017275,0.1905000000022028,3.8167999999991764,0.9116999999996267,2.9050999999995497,0.8856999999977688,4.2252999999981,1.539499999999805,0.06519999999810011,-0.0029738696862376957
182,97,0,Building_9_01_tall,0.9377324347690258,0.937123749382175,0.937123749382175,desktop,0.3703000000001566,0.47199999999847364,0.2195000000000391,4.043199999998137,1.1511999999989087,2.8919999999992285,1.126799999997985,9.48359999999937,1.8948999999999216,0.10139999999836391,0.0006086853868507713
183,97,1,Building_9_01_tall,0.9401270299172101,0.9364481378058183,0.9364481378058183,desktop,0.3601999999993666,0.48529999999757933,0.22590000000022314,4.188899999999052,1.1636999999993236,3.025199999999728,1.1083999999996763,9.281600000001333,1.7879999999976803,0.07429999999786219,0.0036788921113918294
184,98,0,Building_9_01_tall,0.9420185077187125,0.9301774661349195,0.930188702699209,desktop,0.37319999999851916,0.46430000000086125,0.21029999999910842,4.195899999999142,1.1818999999988478,3.014000000000294,0.985899999999873,7.482700000000619,1.7574000000024625,0.11970000000260939,0.011841041583793066
185,98,1,Building_9_01_tall,0.9420185077187125,0.9301774661349195,0.930188702699209,desktop,0.3699000000025876,0.4584999999970307,0.20759999999953038,4.174700000000087,1.1758999999997855,2.9988000000003012,1.1884000000002004,7.8285000000022364,1.7819000000010021,0.11970000000260939,0.011841041583793066
186,99,0,Building_9_01_tall,0.9218701720503111,0.9288637602654234,0.9301086752434702,desktop,0.26889999999824,0.5024999999996282,0.46080000000259247,4.335300000001041,1.1401000000006434,3.1952000000003977,1.0694999999998345,3.520399999999313,2.184200000002079,0.05230000000011614,-0.006993588215112312
187,99,1,Building_9_01_tall,0.9154434288241589,0.9287022150214764,0.9288629279113952,desktop,0.366100000000813,0.4938000000009879,0.21100000000018326,4.025099999999782,1.128099999998966,2.8970000000008156,1.0130000000003747,3.323199999996973,1.7858999999980085,0.053600000001097214,-0.013258786197317574
188,100,0,Building3_Example2,0.8336868166775747,0.9065381223970442,0.9065381223970442,desktop,0.33879999999797406,0.4553999999998837,0.19539999999906854,4.1359000000014134,1.176399999998523,2.9595000000028904,0.9616000000001179,7.268200000002167,1.8002000000016949,0.06700000000137152,-0.07285130571946952
189,100,1,Building3_Example2,0.8295535848888768,0.9056177826211359,0.9056177826211359,desktop,0.35559999999890124,0.4595000000016114,0.20169999999808397,4.071700000000789,1.1881000000002473,2.8836000000005413,0.9532999999990466,7.0584999999994125,1.7686999999995123,0.07989999999935549,-0.07606419773225914
190,101,0,Building3_Example2,0.7675860685775675,0.8798171328541667,0.8796649923914989,desktop,0.35400000000151977,0.46440000000202986,0.20130000000051496,4.261700000000701,1.21120000000019,3.050500000000511,0.8758999999969319,11.682300000000367,1.7491000000013912,0.12080000000125324,-0.11223106427659924
191,101,1,Building3_Example2,0.7675524351339481,0.8788307292208737,0.8743141223807456,desktop,0.3646999999986633,0.4631000000010488,0.2156999999982645,4.203600000000307,1.1849999999995475,3.0186000000007596,0.9578999999995119,12.912499999998772,1.751599999998632,0.14240000000143027,-0.11127829408692558
192,102,0,Building3_Example2,0.8272871633054483,0.9029316274103608,0.9103681847680589,desktop,0.3323000000001741,0.4593000000028269,0.20110000000173045,4.180800000000318,1.2281999999999016,2.952600000000416,0.8510000000008233,5.218299999999232,1.7869000000025892,0.10870000000196,-0.07564446410491255
193,102,1,Building3_Example2,0.8162175536235462,0.9209050905711218,0.923635576214335,desktop,0.3776000000002,0.467400000001561,0.19249999999715328,4.002200000002176,1.1913999999997316,2.8108000000024447,0.8888999999996372,6.199500000001024,1.7648999999977377,0.09969999999981383,-0.1046875369475756
194,103,0,Building3_Example2,0.7731278989101399,0.8930419576194152,0.8967633570246689,desktop,0.3814999999995905,0.4324000000011097,0.12070000000008463,3.563599999999667,0.7424000000000319,2.821199999999635,0.5699999999997374,5.647500000002026,1.7722999999989497,0.12810000000129662,-0.1199140587092753
195,103,1,Building3_Example2,0.7720660926743447,0.8895935094622254,0.8895935094622254,desktop,0.3582000000008634,0.4220999999979824,0.13660000000115247,3.959400000002944,0.7527000000031592,3.2066999999997847,0.5877000000005239,5.889499999998549,1.9026000000010868,0.19350000000173395,-0.1175274167878807
196,104,0,Building3_Example2,0.820437184830069,0.8907284177221291,0.9135414353832327,desktop,0.3435999999972239,0.4560999999974058,0.18060000000019727,4.175799999995178,1.2133999999974776,2.9623999999977,1.0361000000003173,9.253399999998635,1.8476999999990085,0.08260000000248624,-0.07029123289206007
197,104,1,Building3_Example2,0.8205089148119031,0.9042419234660986,0.9110822344956337,desktop,0.35409999999913566,0.45330000000021187,0.18590000000173745,4.150000000002763,1.2182000000002802,2.9318000000024824,0.9115000000008422,8.40809999999692,1.8771000000015192,0.0916000000010797,-0.08373300865419542
198,105,0,Building3_Example2,0.8181106927202023,0.8611601740241823,0.8621236115372731,desktop,0.3628999999989446,0.48350000000141335,0.22420000000167306,3.985400000001249,1.2615000000018028,2.723899999999446,1.0448000000025104,9.285600000001892,1.8324999999990155,0.07869999999954302,-0.04304948130398001
199,105,1,Building3_Example2,0.8157377807318985,0.8603730243662778,0.8609535168903851,desktop,0.3700000000002035,0.4577999999995086,0.20119999999934635,3.3576999999986867,1.0334999999983552,2.3242000000003316,0.8972999999983244,8.810499999999166,1.8881999999997845,0.07110000000309924,-0.04463524363437932
200,106,0,Building3_Example2,0.8285709497240953,0.9080779314143372,0.9091439219445927,desktop,0.35420000000030427,0.45270000000030564,0.18510000000304672,4.086699999998444,1.2232999999994831,2.863399999998961,0.9294000000004132,8.010399999999862,1.7545000000005473,0.09229999999860183,-0.07950698169024195
201,106,1,Building3_Example2,0.8285709497240953,0.9080779314143372,0.9091439219445927,desktop,0.31010000000009086,0.45670000000086475,0.3375000000005457,4.5594999999991614,1.2535000000006846,3.305999999998477,0.9709000000022172,7.949500000002274,1.821499999998366,0.09309999999729257,-0.07950698169024195
202,107,0,Building3_Example2,0.8436634950525569,0.9009336776901832,0.9009336776901832,desktop,0.3561000000011916,0.4860999999998228,0.1868000000015968,4.066999999999155,1.157499999997924,2.9095000000012305,0.895700000000943,8.53880000000018,1.7636000000003094,0.06790000000123086,-0.05727018263762629
203,107,1,Building3_Example2,0.8490567830180897,0.9025717588772549,0.9025717588772549,desktop,0.35219999999824836,0.4582999999982462,0.18940000000000623,4.126299999999361,1.1584000000013361,2.967899999998025,0.972099999998477,8.407400000002951,1.8443999999995242,0.07270000000048071,-0.053514975859165204
204,108,0,Building3_Example2,0.8409602360004047,0.9351429764354895,0.9369922874096063,desktop,0.3774000000014155,0.4671999999992238,0.1812999999977194,4.159300000001309,1.197600000001131,2.961700000000178,1.200099999998372,13.46810000000076,1.8940000000000623,0.08940000000023929,-0.09418274043508479
205,108,1,Building3_Example2,0.8513831567744756,0.9387613349590441,0.9431567647653473,desktop,0.4962999999982287,0.48120000000295704,0.2363000000009663,4.1456000000046345,1.1889000000024907,2.9567000000021437,1.0082000000011249,12.727200000000494,1.9801000000008173,0.07949999999823376,-0.0873781781845685
206,109,0,Building3_Example2,0.8233170379948481,0.8579245740235264,0.8612899155698128,desktop,0.3567999999987137,0.45659999999969614,0.19349999999818124,4.097600000001478,1.1722000000027322,2.9253999999987457,1.133199999998169,14.67530000000039,1.7619999999993752,0.10600000000238197,-0.034607536028678276
207,109,1,Building3_Example2,0.827859159042647,0.8600586603495626,0.8625533021480303,desktop,0.34829999999885786,0.4634000000010019,0.18980000000112796,4.155900000000656,1.2070000000008463,2.94889999999981,1.0364000000002704,12.524199999997876,1.911600000003233,0.13399999999919032,-0.03219950130691562
208,110,0,Building6_Example2,0.8883404450220928,0.9487608016856622,0.9495815519115677,desktop,0.35420000000030427,0.4710000000009984,0.21439999999728343,4.0690000000012105,1.1641000000004453,2.904900000000765,1.030499999998824,10.232099999999633,1.7522999999997069,0.09310000000084528,-0.060420356663569486
209,110,1,Building6_Example2,0.8862400555431925,0.9459396863420501,0.9467758390696066,desktop,0.379900000002209,0.456299999999743,0.22089999999863608,4.109899999999556,1.1665999999976862,2.9433000000018694,1.018999999999437,11.499799999999283,1.7962000000011358,0.1181999999992911,-0.05969963079885754
210,111,0,Building6_Example2,0.9213012158673873,0.9428931266865811,0.9427785604016308,desktop,0.3491000000011013,0.46670000000048617,0.20860000000055834,4.2710000000028,1.2849000000016986,2.9861000000011018,1.1067999999987421,10.296899999996612,1.747599999998073,0.1257000000016717,-0.02159191081919376
211,111,1,Building6_Example2,0.9211823499596414,0.9423918319665678,0.9424879522160412,desktop,0.35960000000301306,0.6480000000017583,0.2383999999970854,3.4131000000030554,1.0806000000016525,2.332500000001403,1.0266000000029862,10.86220000000182,1.764000000001431,0.1619999999995514,-0.021209482006926406
212,112,0,Building6_Example2,0.8966086956506574,0.9458261242000122,0.9479594761686329,desktop,0.4215999999992448,0.4634999999986178,0.32110000000074024,4.0751000000014415,1.1626000000006798,2.9125000000007617,0.9408999999998002,9.375200000000916,1.7439000000010196,0.11680000000069413,-0.04921742854935485
213,112,1,Building6_Example2,0.901632119210545,0.9480330351124052,0.9511769816648281,desktop,0.33250000000251134,0.452200000001568,0.33450000000101454,4.24329999999884,1.156099999999327,3.0871999999995126,0.9441999999992845,8.530700000001445,1.973800000001802,0.0992000000010762,-0.04640091590186024
214,113,0,Building6_Example2,0.916820437651095,0.9365809005629216,0.936325029992996,desktop,0.3734999999984723,0.4672000000027765,0.2385000000018067,4.117500000003105,1.2062000000021555,2.9113000000009492,0.9851000000011823,10.45310000000299,1.7545999999981632,0.15400000000198588,-0.01976046291182665
215,113,1,Building6_Example2,0.9174021749082093,0.9394456451984373,0.9394456451984373,desktop,0.360099999998198,0.47200000000202635,0.22080000000102018,4.166100000002615,1.2326000000015824,2.9335000000010325,1.0671999999978254,9.076600000000212,1.7794000000002086,0.13590000000007763,-0.022043470290228018
216,114,0,Building6_Example2,0.8764926556896867,0.9256467098318082,0.9263093721282026,desktop,0.3738000000019781,0.45859999999819934,0.1963000000024806,4.085799999998585,1.2034999999990248,2.88229999999956,1.135500000000178,11.305300000000074,1.8668999999995606,0.10569999999887614,-0.049154054142121484
217,114,1,Building6_Example2,0.879690861576404,0.9267970659803899,0.9266109789709073,desktop,0.35970000000062896,0.4555000000010523,0.20459999999999923,4.057799999998224,1.1809999999989884,2.8767999999992355,1.2082000000006587,11.751900000000148,1.9060000000017396,0.09939999999986071,-0.04710620440398594
218,115,0,Building2_Example3,0.772038948188223,0.7865783436997015,0.7872589146940883,desktop,0.3314000000003148,0.42469999999994457,0.11919999999676634,3.502199999996236,0.6202999999977976,2.8818999999984385,0.5878000000016925,4.294600000001481,1.8026999999989357,0.11579999999966617,-0.014539395511478426
219,115,1,Building2_Example3,0.7710929287364535,0.7869699588530497,0.7882798531020094,desktop,0.48539999999874794,0.4308000000001755,0.11299999999891952,3.676499999997418,0.7327999999979795,2.9436999999994384,0.6070999999998605,4.083000000001391,1.6301999999974726,0.14610000000203627,-0.015877030116596136
220,116,0,Building2_Example3,0.8804539934886345,0.8919491957149513,0.8932868062509746,desktop,0.358699999999601,0.45890000000170517,0.2424000000011972,4.0589000000004205,1.1729000000002543,2.886000000000166,0.8957999999985589,5.900499999999198,1.8388000000015836,0.11989999999784118,-0.011495202226316836
221,116,1,Building2_Example3,0.8865430683292489,0.8892734844329676,0.8909215760769389,desktop,0.3323000000001741,0.48190000000047917,0.6084999999984575,4.278500000001628,1.1729000000002543,3.105600000001374,0.9326999999998975,6.737300000001056,1.8793000000023596,0.09879999999995448,-0.0027304161037187136
222,117,0,Building2_Example3,0.8831991427288614,0.9049749456303628,0.9045316106018093,desktop,0.369800000001419,0.4732000000018388,0.3321999999990055,4.08700000000195,1.183400000002166,2.903599999999784,0.9538000000013369,7.256800000000396,1.728599999999858,0.16450000000034493,-0.021775802901501495
223,117,1,Building2_Example3,0.8730710911051401,0.9029477740632265,0.9030796184041026,desktop,0.3591999999983386,0.46109999999899287,0.2309999999994261,4.357000000002387,1.2302000000019575,3.1268000000004292,0.977499999997633,7.806399999999769,1.8053000000008979,0.1506999999989489,-0.02987668295808632
224,118,0,Building2_Example3,0.8312083961875679,0.8353793820562765,0.8315992846379313,desktop,0.347599999997783,0.47370000000057644,0.1983000000009838,4.2656000000000915,1.3180999999988785,2.947500000001213,0.9027999999986491,6.837999999998345,1.7733999999975936,0.09879999999995448,-0.0041709858687085655
225,118,1,Building2_Example3,0.8351995219543732,0.8360447174150413,0.8331327147626296,desktop,0.3752000000005751,0.4787999999997794,0.23360000000138825,4.364699999999999,1.3612000000016167,3.0034999999983825,0.9347000000019534,6.601599999999763,1.7856000000016081,0.09879999999995448,-0.00084519546066808
226,119,0,Building2_Example3,0.8655665131733253,0.8875370839678994,0.8880886408707525,desktop,0.5017999999985534,0.48180000000286327,0.22019999999756124,4.218099999999225,1.1887000000001535,3.0293999999990717,1.1086999999996294,6.4211000000007346,1.80790000000286,0.11389999999877887,-0.021970570794574096
227,119,1,Building2_Example3,0.8635920225297398,0.8880932288575745,0.8887098785540408,desktop,0.36319999999889774,0.4649000000007675,0.4214000000004603,4.048300000000893,1.1803999999990822,2.8679000000018107,1.1210999999988758,6.397899999999623,1.8118000000022505,0.12900000000115597,-0.0245012063278347
228,120,0,Building9_Example3,0.9664804199116613,0.9206043513105753,0.9240564264826736,desktop,0.37070000000127834,0.4805000000018822,0.21510000000191098,4.074800000001488,1.168200000002173,2.9065999999993153,0.9757000000014671,12.764499999999401,1.8692999999991855,0.1889999999988845,0.04587606860108606
229,120,1,Building9_Example3,0.9662863808433493,0.9258827610003636,0.9265464424268459,desktop,0.36109999999922593,0.4768000000012762,0.33120000000153027,4.068500000002473,1.164500000001567,2.904000000000906,1.077099999999831,12.791700000001072,1.7530000000007817,0.14669999999838979,0.04040361984298568
230,121,0,Building9_Example3,0.9708169695870463,0.9496055847029486,0.9504325814490256,desktop,0.36340000000123496,0.4998999999976661,0.3093000000014001,4.003499999996052,1.090999999998843,2.912499999997209,0.8383999999992398,6.204399999997889,1.7409000000014885,0.08929999999907068,0.021211384884097684
231,121,1,Building9_Example3,0.9581518153112878,0.950151120047779,0.9519131332990993,desktop,0.3372000000005926,0.4918000000024847,0.19169999999846254,4.044200000002718,1.0934000000020205,2.9508000000006973,0.903499999999724,5.53820000000016,1.7322000000028481,0.07700000000099294,0.008000695263508772
232,122,0,Building9_Example3,0.9616932060726395,0.9285743185881818,0.9300914552013585,desktop,0.3603000000005352,0.4899000000015974,0.2019000000004212,4.132600000001929,1.210100000001546,2.922500000000383,1.027400000001677,11.984200000000556,1.73769999999962,0.15929999999997335,0.03311888748445768
233,122,1,Building9_Example3,0.9629212446203811,0.9309827737593791,0.9324662490704281,desktop,0.3588999999983855,0.4865999999985604,0.20379999999775578,4.118800000000533,1.1818000000012319,2.9369999999993013,1.0107000000019184,11.112999999998152,1.865399999999795,0.13129999999961228,0.03193847086100199
234,123,0,Building9_Example3,0.9629749153599554,0.9571893402627104,0.9605045785168264,desktop,0.30599999999836314,0.4810000000006198,0.53129999999868,4.399699999996898,1.1488999999968996,3.250799999999998,0.822400000000556,6.267300000001086,1.730999999999483,0.07940000000061787,0.005785575097244977
235,123,1,Building9_Example3,0.9607962433009076,0.9548843968934205,0.9629619448897108,desktop,0.36940000000029727,0.47990000000197597,0.21399999999971442,4.058499999999299,1.1451999999998463,2.9132999999994524,0.8201999999997156,7.971600000001189,1.819799999999816,0.06469999999936249,0.005911846407487098
236,124,0,Building9_Example3,0.9642413840733651,0.9207993187493283,0.9205895911026404,desktop,0.4059000000005142,0.49139999999781026,0.34070000000241407,4.281700000003497,1.2134000000010303,3.0683000000024663,1.0657000000016126,14.344499999999982,1.9043000000031896,0.204399999997662,0.04344206532403683
237,124,1,Building9_Example3,0.9659432555623292,0.9221895377331536,0.924669389028346,desktop,0.358699999999601,0.4938000000009879,0.3568999999998823,3.7349000000013177,1.1858999999994069,2.549000000001911,1.0627000000020814,14.555900000001287,1.9889000000006263,0.18839999999897827,0.04375371782917559
238,125,0,Building6_Example3,0.8773001081171258,0.9027355511961235,0.9029524021503734,desktop,0.3451999999981581,0.456299999999743,0.19500000000149953,4.348999999997716,1.1914999999973475,3.1575000000003683,1.1161000000008414,8.008900000000096,1.8785000000001162,0.2253000000003169,-0.0254354430789977
239,125,1,Building6_Example3,0.8737030024790418,0.9012840646057186,0.9012242457845666,desktop,0.36689999999950373,0.45490000000114605,0.23679999999970391,4.560300000004958,1.1934000000017875,3.36690000000317,1.0364000000002704,8.994900000001138,1.7976999999973486,0.24360000000100968,-0.02758106212667688
240,126,0,Building6_Example3,0.8446092523554559,0.9004540852160983,0.901838207109512,desktop,0.27779999999921756,0.5001000000000033,0.3895000000007087,4.495699999999658,1.207499999999584,3.2882000000000744,1.1761999999997386,9.557900000000785,1.7478000000004101,0.16469999999912943,-0.055844832860642346
241,126,1,Building6_Example3,0.8394518258454788,0.9019131977755352,0.9061802201120366,desktop,0.35010000000212926,0.4734999999982392,0.358699999999601,4.124600000000811,1.1863999999981445,2.9382000000026665,1.127799999999013,9.709399999998425,1.799899999998189,0.15199999999992997,-0.06246137193005641
242,127,0,Building6_Example3,0.894176282075735,0.9269471420240984,0.9280115325144893,desktop,0.3928999999978089,0.45450000000002433,0.19149999999967804,4.022999999996557,1.1468999999983964,2.8760999999981607,0.9167000000012138,8.34130000000144,1.8587000000032106,0.14200000000030855,-0.032770859948363484
243,127,1,Building6_Example3,0.8978946116250204,0.932474079762751,0.9323627526524206,desktop,0.35150000000072623,0.47220000000081086,0.2081999999994366,3.3373999999994908,1.0028999999995847,2.334499999999906,0.9067999999992082,7.230299999999801,1.7656999999999812,0.22039999999989845,-0.03457946813773061
244,128,0,Building6_Example3,0.8329664228874877,0.8900449804749384,0.8928390761530672,desktop,0.3662999999995975,0.45630000000329574,0.21630000000172345,4.114000000001283,1.2033000000002403,2.910700000001043,0.9426999999995189,8.195100000001787,1.760000000000872,0.17970000000033792,-0.05707855758745073
