,uid,sub_uid,building,pl_base_iou,pl_seg_gt_iou,pl_seg_infer_iou,computer,t_laplacian,t_bilateral,t_mesh,t_fastga_total,t_fastga_integrate,t_fastga_peak,t_polylidar_planepoly,t_polylidar_filter,t_classify_pointcloud,t_polylabel,iou_diff
245,128,1,Building6_Example3,0.8330995222593967,0.8889296654354789,0.8909667913557195,desktop,0.35560000000245395,0.4658000000006268,0.22759999999877323,3.817599999997867,1.2273000000000422,2.590299999997825,1.0969999999979052,9.063699999998676,1.7935000000015577,0.16120000000086065,-0.05583014317608226
246,129,0,Building6_Example3,0.8963559362412172,0.901678814753449,0.9058195646438826,desktop,0.35400000000151977,0.46049999999908664,0.19879999999972142,4.135899999997861,1.1893000000000598,2.946599999997801,1.2789000000026363,15.516500000000377,1.8595000000019013,0.34760000000133573,-0.005322878512231788
247,129,1,Building6_Example3,0.892168493591077,0.902116869418384,0.9048352642404963,desktop,0.38260000000178707,0.48180000000286327,0.35979999999824486,4.147200000002016,1.2086999999993964,2.9385000000026196,1.010199999999628,15.517000000002668,1.7734999999987622,0.29280000000042605,-0.00994837582730701
248,130,0,Building5_Example2,0.7873104608624255,0.904161087317644,0.904161087317644,desktop,0.3621000000002539,0.44880000000091513,0.1868999999992127,4.0730999999993855,1.1679999999998358,2.9050999999995497,0.9785999999998296,9.28350000000222,1.7795000000013772,0.13449999999792794,-0.11685062645521849
249,130,1,Building5_Example2,0.7906844703783125,0.9117648017291616,0.9118978298109272,desktop,0.3606000000004883,0.47049999999870806,0.21329999999863958,3.9741999999982625,1.1687999999985266,2.805399999999736,1.0912000000011801,9.792600000000817,1.8230999999993003,0.15190000000231407,-0.12108033135084917
250,131,0,Building5_Example2,0.7662127599356992,0.8762530899747267,0.8759022876912806,desktop,0.38039999999739393,0.46410000000207674,0.36189999999791667,4.277599999998216,1.2846999999993614,2.992899999998855,0.8797999999998751,6.9132999999972355,1.795800000000014,0.08080000000276755,-0.11004033003902758
251,131,1,Building5_Example2,0.762246789345385,0.8694542519218819,0.869367800640315,desktop,0.3549000000013791,0.45659999999969614,0.19349999999818124,4.1960999999979265,1.2748999999985244,2.921199999999402,0.8611999999992292,7.045700000002597,1.7780999999992275,0.08349999999879287,-0.10720746257649683
252,132,0,Building5_Example2,0.7926306613852593,0.9144498943774918,0.9142861481413631,desktop,0.35910000000072273,0.4629999999998802,0.2191000000024701,4.1720999999981245,1.2350999999988233,2.9369999999993013,0.960200000001521,7.929300000000694,1.7516999999998006,0.1409000000016647,-0.12181923299223252
253,132,1,Building5_Example2,0.799516575471994,0.9162551411777486,0.9166445851852955,desktop,0.3451000000005422,0.45880000000053656,0.20879999999934284,4.096000000000544,1.2158999999982711,2.8801000000022725,0.9470000000000312,7.8776999999981,1.8263000000011687,0.1105000000016787,-0.1167385657057547
254,133,0,Building5_Example2,0.7803268752715184,0.8788778588715439,0.8811961076917207,desktop,0.3679000000005317,0.4668999999992707,0.2175000000015359,4.232599999998143,1.2124000000000024,3.020199999998141,0.8902000000006183,6.769500000000761,1.8264000000023373,0.1183999999980756,-0.09855098360002545
255,133,1,Building5_Example2,0.7777729156630834,0.877394587664537,0.8792074560007257,desktop,0.3524000000005856,0.4694000000000642,0.2714999999966494,4.142000000001644,1.189899999999966,2.9521000000016784,0.898400000000521,7.950900000000871,1.742400000001254,0.13009999999979982,-0.09962167200145366
256,134,0,Building5_Example2,0.8612405968568104,0.9120455909159713,0.9139031269024025,desktop,0.3533000000004449,0.4686000000013735,0.2043000000000461,4.023100000001278,1.1079000000009387,2.9152000000003397,1.0221000000001368,4.659800000002434,1.7886000000011393,0.12499999999704414,-0.050804994059160835
257,134,1,Building5_Example2,0.8628353563737727,0.9144962451977996,0.9121312092379035,desktop,0.3776000000002,0.46220000000118944,0.22429999999928896,4.062300000001073,1.1375999999998498,2.9247000000012235,1.0134000000014964,5.059199999998043,1.7591000000010126,0.14919999999918332,-0.05166088882402686
258,135,0,Building7_Example3,0.8105495279642893,0.8950057747011144,0.895637989906295,desktop,0.3734000000008564,0.46430000000086125,0.19950000000079626,4.077299999998729,1.1462999999984902,2.931000000000239,0.9584000000018023,9.323200000000753,1.7668999999997936,0.09030000000009863,-0.08445624673682517
259,135,1,Building7_Example3,0.8137200071569185,0.8946413399687951,0.8935741388961586,desktop,0.35019999999974516,0.4694000000000642,0.20959999999803358,3.5630999999973767,1.1365999999988219,2.426499999998555,0.9316000000012536,9.35660000000027,1.74249999999887,0.09650000000149817,-0.08092133281187663
260,136,0,Building7_Example3,0.8831383927609358,0.9304087213936174,0.9304087213936174,desktop,0.3370000000018081,0.4597000000003959,0.2156000000006486,4.033700000000806,1.127700000001397,2.905999999999409,0.86390000000236,6.923100000001625,1.765100000000075,0.12459999999947513,-0.04727032863268166
261,136,1,Building7_Example3,0.8908703103163177,0.9311064609729615,0.9307039312578638,desktop,0.37310000000090326,0.4518000000004463,0.21580000000298583,4.260500000000889,1.1924000000007595,3.068100000000129,0.9294000000004132,7.399299999999442,1.7442999999985886,0.10230000000177597,-0.040236150656643765
262,137,0,Building7_Example3,0.8457073772110919,0.9487070222116575,0.9476725714889557,desktop,0.34830000000241057,0.45280000000147425,0.21430000000322025,4.11659999999614,1.18789999999791,2.92869999999823,0.9142000000004202,8.303999999998979,1.9990000000014163,0.13789999999858082,-0.10299964500056558
263,137,1,Building7_Example3,0.8443374656011738,0.9484377950809852,0.9467680352929951,desktop,0.34989999999979204,0.46640000000053305,0.22799999999989495,4.107900000001052,1.214900000000796,2.8930000000002565,0.9094999999987863,9.572900000001994,1.7686999999995123,0.13630000000119935,-0.1041003294798114
264,138,0,Building7_Example3,0.8049429081230577,0.8800825891473234,0.8800825891473234,desktop,0.35989999999941347,0.4634999999986178,0.20130000000051496,4.05280000000019,1.1036000000004265,2.949199999999763,0.9204000000018198,8.106500000000239,1.84110000000004,0.0838999999999146,-0.07513968102426571
265,138,1,Building7_Example3,0.811950767395913,0.88585662927601,0.88585662927601,desktop,0.5066999999989719,0.4556000000022209,0.23709999999965703,4.027299999997069,1.1060999999976673,2.921199999999402,0.9379000000002691,8.05220000000162,1.7913999999983332,0.0916000000010797,-0.07390586188009707
266,139,0,Building7_Example3,0.8732903797930719,0.9171302493000882,0.917170859641761,desktop,0.35180000000067935,0.45640000000091163,0.23589999999984457,4.08339999999896,1.1223999999998568,2.9609999999991032,1.1478999999994244,4.473199999999622,1.7840999999982898,0.08919999999790207,-0.04383986950701635
267,139,1,Building7_Example3,0.8681281280978667,0.9177957967178062,0.9166321530287311,desktop,0.38620000000122445,0.6575000000026421,0.22499999999681108,3.4692000000013934,0.9678000000015174,2.501399999999876,1.148300000000546,5.234900000001375,1.77929999999904,0.09490000000056398,-0.04966766861993954
268,140,0,Building_2_01_multi,0.8846294828803235,0.904108874938803,0.9019133936867659,desktop,0.3601000000017507,0.48579999999986967,0.2135000000009768,4.085799999998585,1.154499999998393,2.931300000000192,0.9841000000001543,6.775699999998608,1.9525999999991939,0.1031999999980826,-0.019479392058479483
269,140,1,Building_2_01_multi,0.8871876244939787,0.9092330109592627,0.9071651542560255,desktop,0.3562999999999761,0.5277000000027954,0.2497000000012406,4.091400000000078,1.1711000000005356,2.9202999999995427,1.0120999999969627,6.733799999999235,1.7442999999985886,0.08880000000033306,-0.022045386465283978
270,141,0,Building_2_01_multi,0.8729620447789205,0.892229839533592,0.8805286325618196,desktop,0.3492999999998858,0.49260000000117543,0.5677000000012811,3.9565999999986445,1.0337000000006924,2.922899999997952,0.9648999999996022,5.618000000001899,1.6348000000014906,0.09449999999944225,-0.019267794754671552
271,141,1,Building_2_01_multi,0.8729620447789205,0.892229839533592,0.8805286325618196,desktop,0.33849999999802094,0.6254000000005533,0.21680000000046107,4.0146999999990385,1.0142000000001872,3.0004999999988513,0.8365999999995211,4.402599999998813,1.6795000000016103,0.09380000000192013,-0.019267794754671552
272,142,0,Building_2_01_multi,0.8472208731932571,0.868956475047571,0.8683793053335844,desktop,0.35420000000030427,0.47809999999870456,0.20489999999995234,4.2862999999968565,1.2204999999987365,3.06579999999812,1.0478999999996574,5.8712999999990245,1.7983000000008076,0.12279999999975644,-0.02173560185431389
273,142,1,Building_2_01_multi,0.8433087838492719,0.8678179433442998,0.8669255599364405,desktop,0.35600000000002296,0.46679999999810207,0.2099000000015394,4.103700000001709,1.2188000000001864,2.8849000000015224,1.0629999999984818,5.827999999997502,1.7786999999991338,0.10639999999995098,-0.024509159495027966
274,143,0,Building_2_01_multi,0.7380661876675356,0.758414277794198,0.7576411584456847,desktop,0.32140000000069335,0.42990000000031614,0.10830000000083828,3.684899999996105,0.7640999999978249,2.9207999999982803,0.5713000000007185,2.990400000001614,1.785000000001702,0.0572999999981505,-0.020348090126662388
275,143,1,Building_2_01_multi,0.7689115829424513,0.7967831068153921,0.7956119121192257,desktop,0.35779999999974166,0.47749999999879833,0.22799999999989495,4.234900000000152,1.2579999999999814,2.976900000000171,1.0948000000006175,6.029900000001476,1.8177000000001442,0.0724999999981435,-0.027871523872940784
276,144,0,Building_2_01_multi,0.860277422880941,0.8833807761869005,0.8842521465523218,desktop,0.33880000000152677,0.4329999999974632,0.10780000000210066,3.614100000003617,0.679200000000435,2.934900000003182,0.5510000000015225,2.5906999999989466,1.755299999999238,0.07980000000173959,-0.023103353305959473
277,144,1,Building_2_01_multi,0.8586648877643311,0.8852105817456154,0.8859841577321396,desktop,0.3171000000001811,0.4211000000005072,0.10259999999817637,3.5468999999999085,0.6570999999979676,2.889800000001941,0.6266000000003658,2.5242999999974813,1.930900000001401,0.08559999999846468,-0.026545693981284257
278,145,0,Building_2_01_multi,0.8718662488062516,0.8824629436059614,0.8824629436059614,desktop,0.324599999999009,0.4497000000007745,0.12129999999999086,3.723300000000762,0.615700000000885,3.107599999999877,0.36509999999978504,2.7298999999985085,1.979200000000958,0.12080000000125324,-0.010596694799709816
279,145,1,Building_2_01_multi,0.8695753832430693,0.8813037104693132,0.8813037104693132,desktop,0.32420000000144,0.44899999999969964,0.11180000000265977,3.713199999999972,0.6213999999999942,3.091799999999978,0.3762999999992189,2.5657999999992853,1.9424999999984038,0.12889999999998736,-0.01172832722624395
280,146,0,Building_2_01_multi,0.91301325779655,0.9326178048130762,0.9284723494010457,desktop,0.37919999999758147,0.44510000000030914,0.23020000000073537,3.445499999997992,0.9043999999995833,2.5410999999984085,0.7120000000000459,2.18190000000007,1.8419000000022834,0.169899999999501,-0.019604547016526253
281,146,1,Building_2_01_multi,0.9155334907294088,0.946312604349037,0.9449060808417837,desktop,0.3811999999996374,0.48759999999958836,0.2269000000012511,4.219499999997822,1.0739999999991312,3.145499999998691,0.7322999999992419,2.1654999999967117,1.8370999999994808,0.13580000000246173,-0.03077911361962815
282,147,0,Building_2_01_multi,0.8915384089151046,0.8901146139259176,0.8912583392401218,desktop,0.3929999999989775,0.6978999999986968,0.28919999999743595,4.310100000004979,1.0451000000024635,3.265000000002516,0.8141000000030374,6.4109999999999445,1.7201000000000022,0.166199999998895,0.0014237949891869883
283,147,1,Building_2_01_multi,0.8800227959361742,0.8934106268693409,0.8927495381694787,desktop,0.3695999999990818,0.6379000000009682,0.33110000000036166,4.1538000000009845,1.0489000000006854,3.104900000000299,0.7348999999976513,6.804100000000091,1.9182999999998174,0.16049999999978581,-0.013387830933166756
284,148,0,Building_2_01_multi,0.9095369165515248,0.9455131299790848,0.9452198852294066,desktop,0.3471000000025981,0.4826999999991699,0.2210000000033574,4.274599999998685,1.0856999999973027,3.1889000000013823,0.7086000000029458,2.3447999999994806,1.7166999999993493,0.09490000000056398,-0.03597621342755997
285,148,1,Building_2_01_multi,0.913275437729745,0.938063395753178,0.9376404833445503,desktop,0.34610000000157015,0.4866000000021131,0.3221999999993841,4.212800000001238,1.0714000000007218,3.141400000000516,0.7117999999977087,2.1790999999993232,1.7844000000017957,0.10870000000196,-0.024787958023433032
286,149,0,Building_2_01_multi,0.8865511134032222,0.8813148863247418,0.8823335926991898,desktop,0.343100000002039,0.4886000000006163,0.33849999999802094,4.267499999997426,1.0749999999966064,3.1925000000008197,0.7353999999999417,7.087399999999633,1.87790000000021,0.13850000000203977,0.005236227078480482
287,149,1,Building_2_01_multi,0.8948440591813882,0.8764201748537752,0.8782543390714869,desktop,0.3486000000023637,0.49480000000201585,0.22239999999840165,4.212700000000069,1.0764999999999247,3.1362000000001444,0.7125000000023363,6.268099999999777,1.7067999999973438,0.16280000000179484,0.018423884327612994
288,150,0,Building_2_01_multi,0.8322626201589155,0.9299907793988254,0.9291837671973804,desktop,0.3588000000007696,0.48579999999986967,0.30410000000102855,4.068199999995414,1.134599999996766,2.9335999999986484,0.9221999999979857,5.176799999997428,1.7551999999980694,0.11170000000149116,-0.09772815923990985
289,150,1,Building_2_01_multi,0.8392716240419726,0.9263656748733397,0.9266445532200553,desktop,0.3989000000004239,0.48149999999935744,0.1965000000012651,4.1261000000005765,1.1727999999990857,2.953300000001491,0.9970999999993069,4.459900000000516,1.7028000000003374,0.10440000000144778,-0.08709405083136701
290,151,0,Building_2_01_multi,0.7858271458423891,0.8433686272784062,0.8440216104150745,desktop,0.3607999999992728,0.48130000000057294,0.32900000000068985,3.9869999999986305,1.0664999999967506,2.92050000000188,0.9783999999974924,7.514199999999249,1.6435999999977469,0.11579999999966617,-0.05754148143601712
291,151,1,Building_2_01_multi,0.7931289243175128,0.8441276689602981,0.8429632758992935,desktop,0.35710000000221953,0.5120999999981279,0.3168999999978439,4.021999999999082,1.079499999999456,2.942499999999626,0.9002000000002397,7.492100000000335,1.6403999999994312,0.12339999999966267,-0.05099874464278531
292,152,0,Building_2_01_multi,0.8224008030819661,0.9033013327300217,0.9025454565979123,desktop,0.3948999999998648,0.49089999999907263,0.32560000000003697,4.037800000002534,1.1185000000004663,2.9193000000020675,0.9019999999999584,4.553800000000052,1.7203000000023394,0.08730000000056748,-0.08090052964805561
293,152,1,Building_2_01_multi,0.8139750190333273,0.8999881243000766,0.8999903777226254,desktop,0.37070000000127834,0.4920999999988851,0.4658000000006268,4.275500000002097,1.1273000000002753,3.1482000000018218,0.9470000000000312,5.338599999998195,1.722599999997243,0.11170000000149116,-0.08601310526674932
294,153,0,Building_2_01_multi,0.8067173711531582,0.8415451336134391,0.8452949577933458,desktop,0.37250000000099703,0.501899999999722,0.34250000000213277,4.352999999998275,1.1584000000013361,3.1945999999969388,0.9681999999990865,8.824699999998131,1.9320000000000448,0.12359999999844717,-0.03482776246028085
295,153,1,Building_2_01_multi,0.8021034286288883,0.8393706108469899,0.840655315587697,desktop,0.37890000000118107,0.4857000000022538,0.3261999999999432,4.330300000003007,1.1661000000025012,3.1642000000005055,0.9361000000005504,9.310100000000432,1.8679999999982044,0.11699999999947863,-0.03726718221810166
296,154,0,Building_2_01_multi,0.8147933755174955,0.8994729330495973,0.899972099077774,desktop,0.3544000000026415,0.4937999999974352,0.24120000000138475,3.268099999999663,0.9672000000016112,2.3008999999980517,0.9107000000021515,5.3957000000011135,1.837300000001818,0.11220000000022878,-0.08467955753210177
297,154,1,Building_2_01_multi,0.807556390862879,0.8958429939682944,0.8960087250343016,desktop,0.40389999999845827,0.4863999999997759,0.20519999999990546,4.023100000001278,1.1293999999999471,2.8937000000013313,0.9216000000016322,5.324200000000445,1.7017000000016935,0.11419999999873198,-0.08828660310541536
298,155,0,Building4_Example2,0.9781604365874874,0.9738030900086239,0.9738030900086239,desktop,0.38089999999968427,0.47779999999875145,0.2325000000027444,4.147899999995985,1.2048999999976218,2.9429999999983636,0.8686999999980571,4.67310000000154,1.8825999999982912,0.06769999999889365,0.004357346578863552
299,155,1,Building4_Example2,0.9734656699886703,0.9739027569017814,0.9739027569017814,desktop,0.37640000000038754,0.4522999999991839,0.22059999999868296,4.268100000000885,1.2275999999999954,3.0405000000008897,0.978499999998661,5.24120000000039,1.7778000000028271,0.07590000000234909,-0.0004370869131110622
300,156,0,Building4_Example2,0.9684880568105114,0.9742925844087162,0.9744834994970814,desktop,0.3514999999971735,0.4615000000001146,0.3714999999999691,3.340499999996638,0.9845999999988919,2.355899999997746,0.8839000000016028,5.973399999998463,1.7551999999980694,0.10729999999981032,-0.005804527598204823
301,156,1,Building4_Example2,0.9665462202459759,0.9737237280402182,0.972675071551173,desktop,0.3491999999987172,0.48530000000113205,0.1849999999983254,4.11510000000348,1.1570000000027392,2.9581000000007407,0.8809999999996876,5.96180000000146,1.889799999997166,0.10170000000186974,-0.0071775077942423104
302,157,0,Building4_Example2,0.969538796678981,0.9716957877860191,0.9717650306799723,desktop,0.3048000000021034,0.5615999999974974,0.41519999999906076,4.1575000000015905,1.2326000000015824,2.924900000000008,0.9502000000018995,5.653299999998751,1.7609999999983472,0.07979999999818688,-0.002156991107038042
303,157,1,Building4_Example2,0.9745295089720223,0.9724760084598167,0.9729646809679549,desktop,0.37670000000034065,0.4635999999997864,0.3187999999987312,4.166999999998922,1.2499999999988631,2.9170000000000584,0.9015999999988367,6.047900000002215,1.977899999999977,0.07340000000155555,0.0020535005122055416
304,158,0,Building4_Example2,0.9680332491167849,0.9760149448550025,0.9739715247822934,desktop,0.35929999999950724,0.453600000000165,0.22459999999924207,4.174899999998871,1.2164999999981774,2.958400000000694,1.0212000000002774,5.634000000000583,1.8665999999996075,0.06559999999922184,-0.007981695738217609
305,158,1,Building4_Example2,0.9631153602456091,0.9756870578276048,0.9739771812472804,desktop,0.3934000000000992,0.4863999999997759,0.2553000000027339,4.217600000000488,1.193900000000525,3.0236999999999625,0.9146999999991579,5.48700000000224,1.8013000000003387,0.08200000000258001,-0.012571697581995722
306,159,0,Building4_Example2,0.9719151677595232,0.9723428458565941,0.9721445188556157,desktop,0.3665999999995506,0.46829999999786764,0.21309999999985507,4.479699999997422,1.2183999999990647,3.261299999998357,1.0785999999995965,4.738699999997209,1.8779999999978259,0.09480000000294808,-0.00042767809707089377
307,159,1,Building4_Example2,0.9732052831684238,0.9729286893781143,0.973439701880342,desktop,0.3453999999969426,0.4577999999995086,0.22399999999933584,4.13870000000216,1.2103000000003306,2.9284000000018295,0.9797999999996421,4.561700000000002,1.9002000000014618,0.09870000000233858,0.0002765937903095317
308,160,0,Building7_Example,0.7882781137651061,0.9010954344427535,0.901211086683096,desktop,0.3506000000008669,0.4592999999992742,0.2116000000000895,4.1173999999983835,1.1678999999986672,2.9494999999997162,0.9820999999980984,10.044600000000514,1.8263999999987846,0.173200000002538,-0.11281732067764738
309,160,1,Building7_Example,0.7882987515595882,0.9034705169574014,0.9028655458623953,desktop,0.3951999999998179,0.46629999999936445,0.18910000000005311,4.105699999996659,1.1452999999974622,2.960399999999197,0.9633999999998366,8.940700000000135,1.8141999999983227,0.16700000000113846,-0.11517176539781326
310,161,0,Building7_Example,0.8012246609344137,0.8810696732513843,0.8812542756545643,desktop,0.32309999999924344,0.49140000000136297,0.4138999999980797,3.5279000000016936,1.0705000000008624,2.457400000000831,0.9064999999992551,7.36129999999946,1.794799999998986,0.08270000000010214,-0.07984501231697061
311,161,1,Building7_Example,0.7966051809224772,0.8839606626375094,0.8832465582648191,desktop,0.3564000000011447,0.4543999999988557,0.31170000000102505,4.188400000000314,1.239500000000504,2.94889999999981,0.9681000000014706,8.209900000000658,1.757600000001247,0.08060000000043033,-0.08735548171503216
312,162,0,Building7_Example,0.8362412511203532,0.9341092725338529,0.9345801384887054,desktop,0.34409999999951424,0.46460000000081436,0.25289999999955626,4.162099999998503,1.2286999999986392,2.933399999999864,0.9622000000000241,9.067100000002881,1.7723000000025024,0.09760000000014202,-0.0978680214134997
313,162,1,Building7_Example,0.8306272052871223,0.9354045266092159,0.9352716035700608,desktop,0.3640999999987571,0.4592000000016583,0.20849999999938973,4.167900000002334,1.2201000000011675,2.947800000001166,0.9690000000013299,13.654499999997682,1.8212999999995816,0.09019999999893002,-0.10477732132209361
314,163,0,Building7_Example,0.8452799893184664,0.902826583363314,0.9034356484470386,desktop,0.3871999999986997,0.4479999999986717,0.18180000000000973,4.046999999999912,1.1206000000001382,2.9263999999997736,0.9128999999994392,6.249600000000299,2.0226999999977124,0.08629999999953952,-0.05754659404484763
315,163,1,Building7_Example,0.8409690270245634,0.9014720602226903,0.9015681640674699,desktop,0.3527999999981546,0.4561999999985744,0.29230000000168843,3.356199999998921,0.9596999999992306,2.3964999999996905,0.8768999999979599,6.915599999999245,1.870100000001429,0.08280000000127075,-0.06050303319812689
316,164,0,Building7_Example,0.8906267978725112,0.949896394787053,0.949896394787053,desktop,0.3776000000002,0.49650000000056593,0.2080000000006521,4.05810000000173,1.140200000001812,2.917899999999918,1.1369999999999436,6.199399999999855,1.7649999999989063,0.14089999999811198,-0.05926959691454181
317,164,1,Building7_Example,0.8889761565905075,0.9531831063304419,0.9531831063304419,desktop,0.3473999999989985,0.45869999999936795,0.20539999999868996,4.047700000000987,1.1295000000011157,2.918199999999871,1.0808999999980529,5.482900000000512,1.8114999999987447,0.10449999999906368,-0.06420694973993435
318,165,0,Building7_Example6,0.8994603543250762,0.9151563458249306,0.9149288203023435,desktop,0.3527999999981546,0.6425000000014336,0.39010000000061495,4.071900000003126,0.9013000000024363,3.1706000000006895,0.7666000000021711,2.465999999998303,1.4760000000002549,0.043200000000354066,-0.015695991499854345
319,165,1,Building7_Example6,0.9053519313784258,0.9159313639940266,0.9159313640600718,desktop,0.3451000000005422,0.491799999998932,0.28740000000127,3.890500000000685,0.9240000000012571,2.966499999999428,0.7885000000023012,2.3313999999992063,1.7861000000003457,0.055599999999600414,-0.010579432615600792
320,166,0,Building7_Example6,0.9215315744261453,0.9327547399239634,0.9327547399239634,desktop,0.4144999999979859,0.49729999999925667,0.20659999999850243,4.07520000000261,1.1019999999994923,2.973200000003118,1.022700000000043,3.176200000002183,1.8264999999999532,0.060200000000065756,-0.0112231654978181
321,166,1,Building7_Example6,0.9231057513859643,0.9317063879858889,0.9317063879858889,desktop,0.35420000000030427,0.4841999999989355,0.204000000000093,4.0815000000016255,1.1179000000005601,2.9636000000010654,1.081199999998006,3.479200000001015,1.7604999999996096,0.05570000000076902,-0.008600636599924605
322,167,0,Building7_Example6,0.8943089386664024,0.9072168365967443,0.908369563504409,desktop,0.37269999999978154,0.44890000000208374,0.20719999999840866,4.724400000000628,1.2278999999963958,3.4965000000042323,1.0910000000023956,5.743900000005908,1.7743000000010056,0.05060000000156606,-0.012907897930341972
323,167,1,Building7_Example6,0.8969110691719598,0.9083460189455774,0.9078532028653019,desktop,0.3494999999986703,0.46669999999693346,0.22810000000106356,4.182999999997605,1.2201999999987834,2.962799999998822,1.1125000000049567,5.995300000002146,1.846100000001627,0.06649999999552847,-0.011434949773617586
324,168,0,Building7_Example6,0.9104244948484339,0.9315452104920003,0.9296671937598566,desktop,0.3147999999981721,0.4722000000043636,0.5218999999954121,4.344899999999541,1.1008000000032325,3.2440999999963083,1.0450000000048476,5.635699999999133,1.7808999999999742,0.07869999999599031,-0.021120715643566434
325,168,1,Building7_Example6,0.9132084344581594,0.9344179017348969,0.932521483872032,desktop,0.34469999999942047,0.48310000000384434,0.20080000000177733,4.0193000000030565,1.1160000000032255,2.903299999999831,0.995099999997251,6.525000000003445,1.7628999999956818,0.06830000000235259,-0.02120946727673756
326,169,0,Building7_Example6,0.9129324754263671,0.9253700501136609,0.9253700501136609,desktop,0.350100000005682,0.47459999999688307,0.2045999999964465,4.047499999998649,1.1545999999995615,2.892899999999088,1.0041000000029499,4.18990000000008,1.6624999999947931,0.07540000000005875,-0.012437574687293784
327,169,1,Building7_Example6,0.9168518332747241,0.9271188151743728,0.9265830849653263,desktop,0.3448000000005891,0.48569999999870106,0.20549999999985857,4.042299999994725,1.1358999999941943,2.906400000000531,0.9866999999985637,3.777100000000644,1.7326000000039699,0.07870000000309574,-0.010266981899648697
